Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.2664  1.8742    -9.1724 -3.6207
      1  -4.8376  1.2014    -6.5036 -3.1207
      2  -5.6529  0.7417    -6.5745 -5.0223
      3  -6.0541  0.6266    -6.7709 -5.6921
      4  -5.8792  0.5039    -6.3266 -5.6166
      5  -6.0260  0.4876    -6.4779 -5.8582
      6  -5.7984  0.8410    -6.4943 -5.2786
      7  -5.7271  0.7611    -6.2951 -5.3080
      8  -5.7568  1.0971    -6.7309 -3.7232
      9  -5.8337  0.8291    -6.5221 -5.3168
     10  -5.7306  0.8488    -6.3786 -5.1047
     11  -5.7932  0.6509    -6.3120 -5.5594
     12  -5.7681  0.5478    -6.2637 -5.5769
     13  -5.7996  0.4183    -6.2567 -5.7197
     14  -5.8151  0.3142    -6.2505 -5.7959
     15  -5.8234  0.2399    -6.2464 -5.8001
     16  -5.8280  0.1890    -6.2436 -5.8030
     17  -5.8305  0.1551    -6.2415 -5.8048
     18  -5.8316  0.1335    -6.2397 -5.8058
     19  -5.8325  0.1204    -6.2387 -5.8068

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0994  0.0597     0.0044  0.1895
      1   0.0980  0.0600     0.0041  0.1893
      2   0.1008  0.0594     0.0048  0.1898
      3   0.1002  0.0594     0.0047  0.1897
      4   0.1050  0.0581     0.0082  0.1904
      5   0.1063  0.0579     0.0081  0.1906
      6   0.0560  0.0435     0.0001  0.1391
      7   0.0607  0.0453     0.0001  0.1468
      8   0.0352  0.0293     0.0000  0.0876
      9   0.0376  0.0288     0.0001  0.0889
     10   0.0351  0.0271     0.0001  0.0832
     11   0.0389  0.0269     0.0006  0.0863
     12   0.0432  0.0279     0.0022  0.0920
     13   0.0468  0.0276     0.0057  0.0947
     14   0.0488  0.0272     0.0085  0.0959
     15   0.0503  0.0268     0.0106  0.0968
     16   0.0517  0.0265     0.0128  0.0979
     17   0.0529  0.0263     0.0145  0.0988
     18   0.0537  0.0261     0.0154  0.0994
     19   0.0548  0.0260     0.0165  0.1003

