Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.5308  2.1270    -6.9452 -0.3737
      1  -1.6829  1.1858    -3.3628 -0.1844
      2  -0.8976  0.8751    -1.8362 -0.1037
      3  -1.4179  0.7548    -2.0538 -1.0192
      4  -1.5501  0.6524    -2.0948 -1.3131
      5  -1.6986  0.6418    -2.3157 -1.4640
      6  -2.1432  1.0968    -4.1070 -1.5948
      7  -1.9229  0.8384    -2.7275 -1.5906
      8  -1.8112  0.9176    -2.5388 -1.4285
      9  -1.7080  0.7911    -2.1107 -1.4025
     10  -1.6396  0.6237    -2.0130 -1.4037
     11  -1.6337  0.4818    -1.9904 -1.5737
     12  -1.6097  0.3517    -1.9277 -1.5875
     13  -1.5907  0.2711    -1.8440 -1.5875
     14  -1.5940  0.2031    -1.8438 -1.5946
     15  -1.5942  0.1514    -1.8435 -1.5975
     16  -1.5947  0.1166    -1.8435 -1.5993
     17  -1.5947  0.0915    -1.8435 -1.6001
     18  -1.5945  0.0738    -1.8435 -1.6005
     19  -1.5942  0.0609    -1.8434 -1.6006

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1010  0.0591     0.0057  0.1898
      1   0.1010  0.0591     0.0056  0.1897
      2   0.1019  0.0588     0.0067  0.1899
      3   0.1006  0.0596     0.0047  0.1898
      4   0.1035  0.0585     0.0067  0.1901
      5   0.1014  0.0592     0.0058  0.1899
      6   0.0411  0.0369     0.0001  0.1137
      7   0.0500  0.0382     0.0009  0.1231
      8   0.0463  0.0350     0.0001  0.1114
      9   0.0528  0.0371     0.0016  0.1213
     10   0.0586  0.0376     0.0048  0.1271
     11   0.0641  0.0372     0.0093  0.1314
     12   0.0661  0.0366     0.0129  0.1327
     13   0.0707  0.0368     0.0160  0.1371
     14   0.0742  0.0362     0.0206  0.1397
     15   0.0764  0.0357     0.0235  0.1413
     16   0.0794  0.0355     0.0266  0.1438
     17   0.0820  0.0354     0.0291  0.1460
     18   0.0843  0.0353     0.0312  0.1481
     19   0.0853  0.0350     0.0328  0.1488

