Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.1684  1.4053    -3.7451 -0.1132
      1  -1.6928  1.3129    -4.5391 -1.0266
      2  -2.0440  1.3949    -5.6720 -1.3892
      3  -2.4660  1.6759    -7.1398 -1.5943
      4  -3.9197  2.3436    -8.7075 -1.2958
      5  -3.1492  1.8955    -7.9261 -1.3978
      6  -2.8943  1.5822    -6.9336 -1.5943
      7  -3.8505  1.9210    -8.2221 -1.4584
      8  -3.7112  1.7077    -7.7520 -1.8132
      9  -3.3959  1.3596    -6.2756 -1.9160
     10  -3.1191  1.1319    -4.9579 -1.9088
     11  -2.8746  1.0197    -4.3051 -1.8401
     12  -2.8173  0.8526    -4.0666 -1.8711
     13  -3.1026  0.8459    -4.3294 -2.1856
     14  -3.4267  0.9473    -4.8100 -2.4486
     15  -3.3010  0.8114    -4.4084 -2.4368
     16  -3.3954  0.7204    -4.4281 -2.6603
     17  -3.4709  0.6430    -4.4511 -2.8115
     18  -3.3687  0.5719    -4.2319 -2.7561
     19  -3.2861  0.5112    -4.0938 -2.7148

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0952  0.0618     0.0001  0.1890
      1   0.0928  0.0626     0.0001  0.1887
      2   0.0869  0.0634     0.0000  0.1874
      3   0.0643  0.0593     0.0000  0.1762
      4   0.0091  0.0113     0.0000  0.0287
      5   0.0121  0.0130     0.0000  0.0343
      6   0.0140  0.0130     0.0000  0.0365
      7   0.0062  0.0052     0.0000  0.0127
      8   0.0072  0.0049     0.0000  0.0132
      9   0.0081  0.0049     0.0000  0.0136
     10   0.0089  0.0050     0.0001  0.0149
     11   0.0095  0.0052     0.0001  0.0166
     12   0.0098  0.0050     0.0003  0.0168
     13   0.0094  0.0048     0.0002  0.0152
     14   0.0082  0.0040     0.0001  0.0130
     15   0.0087  0.0041     0.0002  0.0134
     16   0.0091  0.0043     0.0003  0.0137
     17   0.0095  0.0045     0.0004  0.0146
     18   0.0101  0.0047     0.0005  0.0162
     19   0.0106  0.0049     0.0006  0.0173

