Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.0490  1.4661    -4.0724 -0.2167
      1  -0.9824  1.1036    -2.0283 -0.1055
      2  -0.5717  1.0017    -1.2457 -0.0636
      3  -0.8101  0.9469    -1.3706 -0.4040
      4  -0.9544  0.9274    -1.5524 -0.6173
      5  -2.7775  2.8246    -8.5864 -0.1799
      6  -2.1162  2.5530    -8.1765 -0.1481
      7  -1.5620  2.1523    -7.3675 -0.1293
      8  -1.1742  1.7201    -5.7896 -0.1189
      9  -0.9360  1.3378    -3.2035 -0.1133
     10  -0.7389  1.0845    -1.8671 -0.0996
     11  -0.6036  0.8849    -1.4273 -0.0882
     12  -0.4825  0.8933    -1.2162 -0.0618
     13  -0.3996  0.7125    -1.0191 -0.0576
     14  -0.3416  0.5714    -0.9183 -0.0541
     15  -0.3733  0.5027    -0.9439 -0.0703
     16  -0.3982  0.4312    -0.9580 -0.0940
     17  -0.3280  0.4050    -0.7958 -0.0714
     18  -0.3325  0.3355    -0.7951 -0.0817
     19  -0.3125  0.2788    -0.7783 -0.0791

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0983  0.0603     0.0020  0.1894
      1   0.0993  0.0601     0.0018  0.1896
      2   0.1014  0.0595     0.0034  0.1899
      3   0.1002  0.0599     0.0029  0.1898
      4   0.0997  0.0601     0.0026  0.1897
      5   0.0061  0.0088     0.0000  0.0205
      6   0.0083  0.0093     0.0000  0.0235
      7   0.0102  0.0094     0.0000  0.0253
      8   0.0116  0.0092     0.0000  0.0262
      9   0.0124  0.0090     0.0001  0.0267
     10   0.0138  0.0093     0.0001  0.0283
     11   0.0151  0.0096     0.0005  0.0307
     12   0.0148  0.0092     0.0005  0.0291
     13   0.0159  0.0094     0.0008  0.0308
     14   0.0170  0.0096     0.0011  0.0322
     15   0.0183  0.0101     0.0014  0.0340
     16   0.0196  0.0105     0.0018  0.0361
     17   0.0198  0.0105     0.0019  0.0364
     18   0.0208  0.0106     0.0025  0.0375
     19   0.0218  0.0106     0.0032  0.0387

