Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.5428  1.6369    -5.0037 -0.2707
      1  -1.3155  1.0827    -2.6157 -0.1447
      2  -0.6809  0.9227    -1.4651 -0.0781
      3  -1.0671  0.8955    -1.7466 -0.6342
      4  -1.2405  0.8935    -2.0391 -0.9118
      5  -1.7807  1.4353    -5.3009 -1.0360
      6  -2.4648  1.8015    -7.2807 -1.1131
      7  -2.2123  1.4639    -5.7546 -1.1506
      8  -3.0369  1.7874    -7.5146 -1.3294
      9  -2.8325  1.5137    -6.3898 -1.3976
     10  -3.7316  1.7792    -7.7768 -1.6170
     11  -3.6327  1.6091    -7.2386 -1.7895
     12  -3.1622  1.2810    -5.6184 -1.7290
     13  -3.6151  1.3152    -6.3337 -2.1236
     14  -3.5585  1.1604    -5.7143 -2.2105
     15  -3.2708  0.9636    -4.7485 -2.1385
     16  -3.6043  0.9823    -5.1732 -2.4936
     17  -3.5752  0.8653    -4.9753 -2.5476
     18  -3.4070  0.7468    -4.5820 -2.4760
     19  -3.1694  0.7510    -4.2649 -2.2665

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0996  0.0598     0.0037  0.1896
      1   0.1005  0.0594     0.0043  0.1897
      2   0.1009  0.0592     0.0049  0.1897
      3   0.0975  0.0601     0.0027  0.1892
      4   0.0972  0.0609     0.0021  0.1894
      5   0.0394  0.0383     0.0000  0.1162
      6   0.0145  0.0139     0.0000  0.0385
      7   0.0161  0.0138     0.0000  0.0398
      8   0.0080  0.0062     0.0000  0.0169
      9   0.0089  0.0060     0.0000  0.0176
     10   0.0061  0.0037     0.0000  0.0095
     11   0.0067  0.0033     0.0000  0.0100
     12   0.0072  0.0034     0.0001  0.0113
     13   0.0067  0.0031     0.0000  0.0094
     14   0.0071  0.0027     0.0001  0.0096
     15   0.0074  0.0028     0.0001  0.0107
     16   0.0071  0.0027     0.0001  0.0096
     17   0.0074  0.0024     0.0002  0.0098
     18   0.0076  0.0025     0.0003  0.0106
     19   0.0074  0.0023     0.0003  0.0097

