Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.8663  1.5257    -8.4730 -4.7979
      1  -5.5959  0.9063    -6.8106 -4.5742
      2  -5.0590  0.7072    -5.8055 -4.3896
      3  -4.7732  0.6468    -5.4046 -4.1497
      4  -4.5838  0.6426    -5.1213 -3.8644
      5  -4.2954  0.8144    -4.9738 -3.0833
      6  -3.8591  1.1060    -4.9519 -1.9368
      7  -3.2576  1.4682    -6.0409 -0.9143
      8  -2.7010  1.8828    -7.2895 -0.3970
      9  -2.4719  1.6063    -5.7597 -0.3927
     10  -2.8143  1.3683    -5.2256 -1.0050
     11  -2.7140  1.1652    -4.3283 -1.0671
     12  -2.2777  1.3027    -4.2005 -0.6185
     13  -2.5144  1.1320    -4.1007 -1.1606
     14  -2.4468  0.9644    -3.8413 -1.1946
     15  -2.1525  0.9774    -3.4712 -0.9091
     16  -2.3268  0.8566    -3.5368 -1.3392
     17  -2.4945  0.7804    -3.6320 -1.6396
     18  -2.3380  0.7247    -3.3662 -1.5415
     19  -2.2122  0.6685    -3.1443 -1.4373

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0591     0.0043  0.1899
      1   0.1006  0.0597     0.0027  0.1897
      2   0.1002  0.0599     0.0026  0.1897
      3   0.0982  0.0602     0.0026  0.1893
      4   0.0951  0.0611     0.0023  0.1890
      5   0.0630  0.0534     0.0001  0.1685
      6   0.0240  0.0231     0.0001  0.0671
      7   0.0098  0.0075     0.0000  0.0206
      8   0.0060  0.0041     0.0000  0.0104
      9   0.0068  0.0037     0.0000  0.0109
     10   0.0073  0.0039     0.0000  0.0120
     11   0.0077  0.0036     0.0001  0.0122
     12   0.0070  0.0030     0.0001  0.0098
     13   0.0073  0.0031     0.0001  0.0109
     14   0.0075  0.0028     0.0002  0.0110
     15   0.0074  0.0027     0.0002  0.0106
     16   0.0077  0.0029     0.0002  0.0114
     17   0.0078  0.0030     0.0003  0.0117
     18   0.0080  0.0032     0.0003  0.0122
     19   0.0083  0.0033     0.0004  0.0126

