trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  765 430.00  0.00 800.00 12.90  0
  1  707 400.00  0.00 800.00  4.30  0
  2  705 400.00  0.00 800.00  2.00  1
  3  742 420.00  0.00 800.00  3.00  0
  4  652 370.00  0.00 800.00  3.00  0
  5  687 390.00  0.00 800.00  2.00  1
  6  652 370.00  0.00 800.00  2.00  1
  7  652 380.00  0.00 800.00  2.00  1
  8  652 350.00  0.00 800.00  4.30  1
  9  797 450.00  0.00 800.00  4.30  0
 10  796 450.00  0.00 800.00  3.00  0
 11  634 360.00  0.00 800.00  3.00  0
 12  652 370.00  0.00 800.00  3.00  0
 13  688 390.00  0.00 800.00  3.00  0
 14  579 330.00  0.00 800.00  2.00  0
 15 1417 790.00  0.00 800.00 52.00  0
 16 1417 770.00  0.00 800.00 26.00  0
 17  453 260.00  0.00 800.00  2.00  1
 18  489 280.00  0.00 800.00  2.00  1
 19  525 300.00  0.00 800.00  2.00  1
