Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.8347  1.7524    -5.6005 -0.3027
      1  -4.2223  1.0120    -5.7289 -2.9640
      2  -3.4500  0.7170    -4.2889 -2.8398
      3  -3.0482  0.6933    -3.6528 -2.5993
      4  -2.8684  0.7060    -3.3655 -2.2435
      5  -2.5966  1.1219    -3.6778 -0.9501
      6  -2.1693  1.5559    -5.8092 -0.3521
      7  -2.4040  1.2785    -4.8846 -0.9837
      8  -2.5073  1.0427    -3.6592 -1.6077
      9  -2.3961  1.5252    -6.4500 -0.9878
     10  -2.2105  1.2011    -4.1209 -1.0599
     11  -2.1890  1.8540    -7.1814 -0.4825
     12  -1.9092  1.4915    -5.4841 -0.4883
     13  -1.7408  1.1916    -3.1637 -0.4928
     14  -1.6456  0.9704    -2.8138 -0.4956
     15  -1.7873  0.8413    -2.8337 -0.8245
     16  -1.9233  0.7475    -2.8796 -1.1195
     17  -2.0107  0.6542    -2.9041 -1.3491
     18  -2.2635  0.7676    -3.2208 -1.5619
     19  -2.2292  0.6385    -3.1457 -1.5784

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1007  0.0593     0.0048  0.1897
      1   0.1003  0.0594     0.0045  0.1897
      2   0.0995  0.0596     0.0040  0.1895
      3   0.0967  0.0603     0.0024  0.1890
      4   0.0955  0.0609     0.0020  0.1890
      5   0.0443  0.0425     0.0001  0.1305
      6   0.0143  0.0133     0.0000  0.0375
      7   0.0178  0.0149     0.0000  0.0435
      8   0.0211  0.0160     0.0001  0.0481
      9   0.0117  0.0090     0.0000  0.0256
     10   0.0127  0.0087     0.0001  0.0261
     11   0.0069  0.0050     0.0000  0.0129
     12   0.0078  0.0046     0.0000  0.0132
     13   0.0083  0.0043     0.0001  0.0133
     14   0.0086  0.0041     0.0002  0.0134
     15   0.0092  0.0044     0.0003  0.0141
     16   0.0097  0.0047     0.0004  0.0159
     17   0.0103  0.0050     0.0005  0.0172
     18   0.0087  0.0039     0.0003  0.0132
     19   0.0088  0.0038     0.0004  0.0132

