trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  754 420.00  0.00 800.00 260.00  0
  1  676 380.00  0.00 800.00 17.20  1
  2  769 430.00  0.00 800.00 52.00  0
  3  732 410.00  0.00 800.00 26.00  0
  4  695 390.00  0.00 800.00 21.50  0
  5  676 380.00  0.00 800.00 17.20  0
  6  781 440.00  0.00 800.00  8.60  0
  7  725 410.00  0.00 800.00  4.30  1
  8  690 390.00  0.00 800.00  6.44  1
  9  619 350.00  0.00 800.00  8.60  0
 10 1420 790.00  0.00 800.00 260.00  0
 11  599 340.00  0.00 800.00  4.30  0
 12 1420 770.00  0.00 800.00 156.00  0
 13 1421 790.00  0.00 800.00 520.00  0
 14 1421 780.00  0.00 800.00 260.00  0
 15  563 320.00  0.00 800.00  4.30  1
 16  563 310.00  0.00 800.00  6.44  1
 17  528 300.00  0.00 800.00  6.44  1
 18  853 480.00  0.00 800.00  8.60  1
 19 1421 790.00  0.00 800.00 520.00  0
