Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7681  2.0798    -9.1172 -2.6875
      1  -3.9842  1.1154    -5.7016 -2.5003
      2  -4.8861  0.7148    -5.7868 -4.2350
      3  -5.2943  0.6165    -5.9987 -4.9438
      4  -5.1099  0.4797    -5.5479 -4.8454
      5  -5.2598  0.4675    -5.7009 -5.0947
      6  -5.2871  0.3640    -5.6885 -5.2725
      7  -5.2630  0.2551    -5.5235 -5.2728
      8  -5.2669  0.1873    -5.5229 -5.2747
      9  -5.2661  0.1367    -5.5219 -5.2750
     10  -5.2649  0.1025    -5.5206 -5.2752
     11  -5.2663  0.0791    -5.5205 -5.2763
     12  -5.2651  0.0623    -5.5192 -5.2763
     13  -5.2687  0.0449    -5.5193 -5.2797
     14  -5.3017  0.1421    -5.7021 -5.2805
     15  -5.3034  0.1219    -5.7023 -5.2815
     16  -5.3023  0.1079    -5.6983 -5.2815
     17  -5.3026  0.1007    -5.6979 -5.2818
     18  -5.3027  0.0966    -5.6976 -5.2821
     19  -5.3031  0.0945    -5.6978 -5.2823

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1013  0.0590     0.0059  0.1898
      1   0.1012  0.0592     0.0055  0.1898
      2   0.1008  0.0594     0.0049  0.1898
      3   0.1006  0.0597     0.0044  0.1898
      4   0.1057  0.0583     0.0078  0.1907
      5   0.1075  0.0583     0.0075  0.1911
      6   0.1158  0.0556     0.0147  0.1921
      7   0.1247  0.0516     0.0275  0.1931
      8   0.1262  0.0503     0.0322  0.1932
      9   0.1269  0.0496     0.0348  0.1932
     10   0.1280  0.0487     0.0377  0.1933
     11   0.1287  0.0481     0.0400  0.1933
     12   0.1298  0.0473     0.0428  0.1934
     13   0.1341  0.0453     0.0493  0.1939
     14   0.0788  0.0398     0.0216  0.1529
     15   0.0806  0.0395     0.0234  0.1541
     16   0.0810  0.0393     0.0243  0.1543
     17   0.0815  0.0391     0.0252  0.1546
     18   0.0821  0.0390     0.0262  0.1549
     19   0.0831  0.0388     0.0276  0.1555

