Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.6612  1.3134    -3.3189 -0.1764
      1  -2.4103  0.9967    -3.4452 -1.6113
      2  -2.8147  0.8977    -3.7938 -2.3300
      3  -3.1402  0.9942    -4.9485 -2.6787
      4  -2.9496  0.6791    -3.3724 -2.6698
      5  -2.9367  0.5207    -3.3116 -2.7324
      6  -3.3030  1.1438    -5.9805 -2.7262
      7  -3.1270  1.0139    -4.8600 -2.6797
      8  -3.1075  0.8594    -4.0436 -2.9016
      9  -3.0771  0.7002    -3.6742 -2.9112
     10  -3.0047  0.5065    -3.4054 -2.9120
     11  -3.0664  0.5346    -3.4251 -2.9182
     12  -3.1808  0.5828    -3.6185 -2.9465
     13  -3.2064  0.5036    -3.6060 -3.0209
     14  -3.1980  0.7845    -3.8895 -2.9235
     15  -3.1352  0.8472    -3.8546 -2.9107
     16  -3.0566  0.7358    -3.4635 -2.9099
     17  -2.9961  0.5893    -3.3882 -2.9106
     18  -3.0117  0.5649    -3.4016 -2.9134
     19  -2.9654  0.4562    -3.3508 -2.9129

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0982  0.0604     0.0005  0.1894
      1   0.0975  0.0606     0.0005  0.1893
      2   0.0970  0.0606     0.0007  0.1891
      3   0.0897  0.0612     0.0001  0.1873
      4   0.1023  0.0588     0.0031  0.1898
      5   0.1085  0.0561     0.0111  0.1905
      6   0.0458  0.0390     0.0000  0.1195
      7   0.0485  0.0376     0.0001  0.1171
      8   0.0547  0.0387     0.0001  0.1248
      9   0.0599  0.0388     0.0017  0.1299
     10   0.0654  0.0378     0.0082  0.1337
     11   0.0582  0.0340     0.0064  0.1182
     12   0.0514  0.0313     0.0036  0.1061
     13   0.0554  0.0326     0.0055  0.1124
     14   0.0366  0.0225     0.0001  0.0737
     15   0.0364  0.0228     0.0001  0.0740
     16   0.0407  0.0235     0.0001  0.0791
     17   0.0447  0.0233     0.0047  0.0823
     18   0.0444  0.0230     0.0056  0.0819
     19   0.0482  0.0231     0.0097  0.0857

