trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0    9  10.00  0.00 800.00 12.90  1
  1  698 390.00  0.00 800.00 104.00  0
  2  745 420.00  0.00 800.00  8.60  0
  3  652 370.00  0.00 800.00  3.00  0
  4  597 340.00  0.00 800.00  2.00  0
  5  758 430.00  0.00 800.00  1.00  0
  6  758 420.00  0.00 800.00  0.71  0
  7 1394 780.00  0.00 800.00 10.80  0
  8 1414 790.00  0.00 800.00 17.20  0
  9  687 390.00  0.00 800.00  2.00  0
 10  884 500.00  0.00 800.00  1.00  0
 11  830 470.00  0.00 800.00  1.00  0
 12  830 450.00  0.00 800.00  2.00  0
 13  830 450.00  0.00 800.00  0.71  0
 14  848 480.00  0.00 800.00  1.00  0
 15  848 490.00  0.00 800.00  2.00  0
 16  848 460.00  0.00 800.00  2.00  0
 17  830 470.00  0.00 800.00  1.00  0
 18  830 460.00  0.00 800.00  2.00  0
 19  812 460.00  0.00 800.00  1.00  0
