trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  323 180.00  0.00 800.00 520.00  1
  1  971 540.00  0.00 800.00 520.00  0
  2  844 470.00  0.00 800.00 260.00  0
  3  664 370.00  0.00 800.00 260.00  1
  4  754 420.00  0.00 800.00 260.00  0
  5  646 360.00  0.00 800.00 260.00  0
  6  752 420.00  0.00 800.00 104.00  0
  7  678 380.00  0.00 800.00 26.00  1
  8    0  10.00  0.00 800.00  0.43  1
  9  679 380.00  0.00 800.00 52.00  1
 10  554 310.00  0.00 800.00 104.00  0
 11    0  10.00  0.00 800.00  0.43  1
 12    0  10.00  0.00 800.00  0.71  1
 13  607 340.00  0.00 800.00 52.00  1
 14  679 380.00  0.00 800.00 52.00  1
 15  716 400.00  0.00 800.00 104.00  1
 16  879 490.00  0.00 800.00 156.00  1
 17    2  10.00  0.00 800.00  1.00  1
 18  826 460.00  0.00 800.00 260.00  0
 19  590 330.00  0.00 800.00 104.00  1
