trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1067 600.00  0.00 800.00  4.30  1
  1  683 380.00  0.00 800.00 520.00  0
  2  608 340.00  0.00 800.00 104.00  0
  3  732 410.00  0.00 800.00 26.00  0
  4  695 390.00  0.00 800.00 21.50  0
  5  783 440.00  0.00 800.00 12.90  1
  6  676 380.00  0.00 800.00 17.20  1
  7  713 400.00  0.00 800.00 21.50  0
  8  713 390.00  0.00 800.00 17.20  1
  9  713 400.00  0.00 800.00 26.00  1
 10  930 520.00  0.00 800.00 26.00  1
 11 1421 790.00  0.00 800.00 520.00  0
 12 1421 780.00  0.00 800.00 260.00  0
 13    0  10.00  0.00 800.00  0.43  1
 14    0  30.00  0.00 800.00  0.71  1
 15  805 450.00  0.00 800.00 52.00  0
 16  787 440.00  0.00 800.00 52.00  0
 17  948 530.00  0.00 800.00 26.00  0
 18  551 310.00  0.00 800.00 21.50  1
 19  930 520.00  0.00 800.00 26.00  0
