trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1262 710.00  0.00 800.00  1.00  0
  1  617 350.00  0.00 800.00  4.30  0
  2  687 390.00  0.00 800.00  2.00  1
  3  652 370.00  0.00 800.00  3.00  1
  4  760 430.00  0.00 800.00  3.00  0
  5  634 360.00  0.00 800.00  3.00  0
  6  652 370.00  0.00 800.00  3.00  0
  7  597 340.00  0.00 800.00  2.00  1
  8  670 380.00  0.00 800.00  3.00  0
  9  651 370.00  0.00 800.00  2.00  1
 10  670 370.00  0.00 800.00  2.00  1
 11  670 370.00  0.00 800.00  4.30  0
 12  670 390.00  0.00 800.00  2.00  1
 13  652 370.00  0.00 800.00  3.00  0
 14  670 400.00  0.00 800.00  4.30  0
 15  670 360.00  0.00 800.00  2.00  1
 16  652 370.00  0.00 800.00  3.00  0
 17  652 360.00  0.00 800.00  4.30  0
 18  652 380.00  0.00 800.00  4.30  0
 19  687 390.00  0.00 800.00  2.00  0
