Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.0171  2.4026    -7.8859 -0.4226
      1  -5.9343  1.3619    -8.1043 -4.0785
      2  -4.8548  0.8015    -6.0201 -3.9780
      3  -4.3230  0.6076    -5.0573 -3.8172
      4  -4.0264  0.5744    -4.5924 -3.6177
      5  -4.2281  0.4561    -4.7026 -4.0322
      6  -4.1927  0.3572    -4.4770 -4.0384
      7  -4.2210  0.2486    -4.4767 -4.2212
      8  -4.2228  0.1831    -4.4760 -4.2233
      9  -4.2197  0.1366    -4.4743 -4.2236
     10  -4.3009  0.3268    -4.7237 -4.2251
     11  -4.3020  0.2567    -4.7205 -4.2283
     12  -4.2867  0.2026    -4.7037 -4.2282
     13  -4.2880  0.1709    -4.7027 -4.2300
     14  -4.2837  0.1481    -4.6972 -4.2301
     15  -4.2335  0.1051    -4.5765 -4.2265
     16  -4.2320  0.0912    -4.5639 -4.2266
     17  -4.2309  0.0826    -4.5526 -4.2267
     18  -4.2294  0.0762    -4.5351 -4.2267
     19  -4.2303  0.0723    -4.5352 -4.2275

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1013  0.0589     0.0064  0.1898
      1   0.1011  0.0588     0.0065  0.1897
      2   0.1011  0.0588     0.0063  0.1897
      3   0.1005  0.0589     0.0059  0.1896
      4   0.0999  0.0593     0.0051  0.1895
      5   0.1031  0.0588     0.0069  0.1902
      6   0.1127  0.0562     0.0132  0.1916
      7   0.1213  0.0527     0.0236  0.1926
      8   0.1229  0.0514     0.0284  0.1927
      9   0.1240  0.0505     0.0316  0.1928
     10   0.0655  0.0398     0.0099  0.1405
     11   0.0670  0.0394     0.0125  0.1414
     12   0.0701  0.0390     0.0158  0.1436
     13   0.0712  0.0387     0.0174  0.1442
     14   0.0722  0.0384     0.0192  0.1448
     15   0.0791  0.0401     0.0218  0.1540
     16   0.0797  0.0399     0.0227  0.1543
     17   0.0802  0.0397     0.0235  0.1546
     18   0.0809  0.0395     0.0245  0.1549
     19   0.0816  0.0393     0.0256  0.1553

