trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1241 690.00  0.00 800.00 520.00  0
  1  661 370.00  0.00 800.00 52.00  1
  2  611 340.00  0.00 800.00 520.00  0
  3  663 370.00  0.00 800.00 156.00  0
  4  608 340.00  0.00 800.00 104.00  0
  5  769 430.00  0.00 800.00 52.00  1
  6  626 350.00  0.00 800.00 104.00  0
  7  751 420.00  0.00 800.00 52.00  1
  8  626 350.00  0.00 800.00 52.00  1
  9  626 360.00  0.00 800.00 156.00  0
 10  859 480.00  0.00 800.00 52.00  1
 11  626 350.00  0.00 800.00 52.00  1
 12  626 330.00  0.00 800.00 156.00  0
 13  626 360.00  0.00 800.00 52.00  1
 14  626 370.00  0.00 800.00 156.00  0
 15  608 340.00  0.00 800.00 104.00  0
 16  626 370.00  0.00 800.00 156.00  0
 17  626 370.00  0.00 800.00 156.00  0
 18  626 350.00  0.00 800.00 156.00  0
 19  626 360.00  0.00 800.00 52.00  1
