Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6858  2.6908    -9.0080 -0.6154
      1  -2.3699  1.4232    -4.5849 -0.3686
      2  -3.4572  0.8505    -4.6888 -2.4458
      3  -2.9279  0.6117    -3.6828 -2.3922
      4  -2.6439  0.5014    -3.1629 -2.2977
      5  -2.7982  0.4038    -3.2588 -2.6402
      6  -2.9299  0.3726    -3.3613 -2.7600
      7  -2.8920  0.2750    -3.1599 -2.7529
      8  -2.7660  0.5329    -3.1558 -2.5823
      9  -2.6836  0.4779    -3.1028 -2.5133
     10  -2.6933  0.3748    -3.1020 -2.6451
     11  -2.6917  0.2891    -3.0989 -2.6503
     12  -2.6718  0.2170    -3.0558 -2.6501
     13  -2.6713  0.1693    -3.0550 -2.6519
     14  -2.6628  0.1301    -3.0201 -2.6518
     15  -2.6636  0.1093    -3.0242 -2.6526
     16  -2.6638  0.0959    -3.0255 -2.6529
     17  -2.6640  0.0880    -3.0269 -2.6531
     18  -2.6677  0.0889    -3.0451 -2.6534
     19  -2.6785  0.0988    -3.0779 -2.6541

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1027  0.0583     0.0080  0.1899
      1   0.1031  0.0582     0.0082  0.1900
      2   0.1025  0.0585     0.0077  0.1899
      3   0.1030  0.0582     0.0087  0.1900
      4   0.1042  0.0578     0.0097  0.1902
      5   0.1080  0.0565     0.0135  0.1907
      6   0.1069  0.0565     0.0137  0.1905
      7   0.1155  0.0538     0.0213  0.1917
      8   0.0652  0.0426     0.0056  0.1457
      9   0.0695  0.0442     0.0071  0.1528
     10   0.0763  0.0441     0.0119  0.1582
     11   0.0807  0.0436     0.0164  0.1611
     12   0.0846  0.0429     0.0209  0.1634
     13   0.0872  0.0423     0.0240  0.1647
     14   0.0893  0.0417     0.0272  0.1657
     15   0.0919  0.0414     0.0297  0.1674
     16   0.0936  0.0410     0.0316  0.1683
     17   0.0950  0.0407     0.0335  0.1691
     18   0.0983  0.0412     0.0352  0.1720
     19   0.0998  0.0420     0.0352  0.1744

