Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.2597  2.3669    -9.0661 -1.7012
      1  -7.2982  1.2812    -6.9956 -5.6424
      2  -8.1994  0.8842    -3.7568 -7.3849
      3  -8.6154  0.7351    -2.2341 -8.0735
      4  -8.8507  0.6612    -1.3575 -8.4584
      5  -8.6407  0.7489    -3.8734 -8.2449
      6  -8.3586  0.9980    -8.1177 -7.7688
      7  -7.8859  1.5111    -9.1881 -4.3908
      8  -8.0944  1.1838    -9.1938 -7.1232
      9  -8.2282  0.9410    -9.1998 -7.7548
     10  -8.2162  0.7800    -9.0792 -7.8357
     11  -8.2843  0.6190    -9.0821 -7.9571
     12  -8.2491  0.5151    -8.9153 -7.9552
     13  -8.2954  0.4240    -8.9219 -8.0495
     14  -8.2152  0.3992    -8.7683 -7.9890
     15  -8.0800  0.7950    -8.9105 -7.7385
     16  -8.1386  0.6201    -8.9037 -7.8986
     17  -8.1295  0.5012    -8.7906 -7.9027
     18  -8.1689  0.4172    -8.8026 -7.9297
     19  -8.1440  0.3479    -8.6728 -7.9270

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1030  0.0583     0.0079  0.1900
      1   0.1028  0.0583     0.0079  0.1900
      2   0.1038  0.0578     0.0094  0.1900
      3   0.1064  0.0569     0.0120  0.1905
      4   0.1100  0.0559     0.0147  0.1910
      5   0.0981  0.0566     0.0094  0.1880
      6   0.0728  0.0524     0.0016  0.1719
      7   0.0348  0.0309     0.0000  0.0934
      8   0.0391  0.0311     0.0001  0.0976
      9   0.0437  0.0317     0.0017  0.1028
     10   0.0487  0.0329     0.0043  0.1096
     11   0.0528  0.0332     0.0079  0.1140
     12   0.0576  0.0341     0.0100  0.1202
     13   0.0621  0.0347     0.0130  0.1254
     14   0.0635  0.0349     0.0138  0.1272
     15   0.0349  0.0201     0.0030  0.0684
     16   0.0370  0.0199     0.0063  0.0701
     17   0.0394  0.0198     0.0083  0.0725
     18   0.0417  0.0201     0.0099  0.0750
     19   0.0441  0.0202     0.0121  0.0776

