Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.2906  1.4558    -4.2090 -0.1249
      1  -1.8216  1.3615    -5.0172 -1.0687
      2  -2.1551  1.4079    -5.8947 -1.4879
      3  -1.8230  1.1432    -3.6477 -1.3635
      4  -1.7705  0.9216    -2.3439 -1.5890
      5  -1.6636  0.6592    -1.8794 -1.5892
      6  -1.6295  0.4840    -1.8480 -1.5913
      7  -1.9953  1.6632    -6.7292 -1.1305
      8  -1.7483  1.2709    -4.4694 -1.1638
      9  -1.6487  1.2569    -4.2072 -1.0952
     10  -1.5386  0.9634    -2.0907 -1.1772
     11  -1.4457  0.7929    -1.8273 -1.1658
     12  -1.4353  0.6597    -1.8175 -1.3263
     13  -1.3818  0.5324    -1.7320 -1.3256
     14  -1.3552  0.3858    -1.6899 -1.3264
     15  -1.3414  0.2816    -1.6588 -1.3271
     16  -1.3467  0.2285    -1.6785 -1.3336
     17  -1.3322  0.1750    -1.5824 -1.3333
     18  -1.3286  0.1297    -1.5807 -1.3336
     19  -1.3307  0.1015    -1.5810 -1.3360

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0946  0.0620     0.0001  0.1890
      1   0.0929  0.0625     0.0001  0.1887
      2   0.0904  0.0627     0.0001  0.1882
      3   0.0959  0.0620     0.0001  0.1893
      4   0.1071  0.0592     0.0016  0.1910
      5   0.1177  0.0550     0.0139  0.1922
      6   0.1202  0.0530     0.0228  0.1924
      7   0.0332  0.0287     0.0000  0.0838
      8   0.0363  0.0280     0.0001  0.0859
      9   0.0374  0.0291     0.0001  0.0893
     10   0.0408  0.0286     0.0001  0.0920
     11   0.0454  0.0297     0.0024  0.0983
     12   0.0501  0.0305     0.0056  0.1045
     13   0.0550  0.0314     0.0089  0.1105
     14   0.0564  0.0309     0.0116  0.1113
     15   0.0573  0.0306     0.0139  0.1119
     16   0.0613  0.0311     0.0163  0.1168
     17   0.0651  0.0314     0.0190  0.1209
     18   0.0660  0.0311     0.0208  0.1215
     19   0.0689  0.0312     0.0231  0.1242

