Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.3007  1.3945    -3.6351 -0.1293
      1  -0.7935  1.2206    -1.9931 -0.0796
      2  -0.4979  1.1343    -1.1893 -0.0508
      3  -0.3210  1.0073    -0.7392 -0.0369
      4  -0.4405  0.9995    -0.7871 -0.1447
      5  -0.3895  0.7704    -0.7362 -0.2778
      6  -0.3265  0.5761    -0.5324 -0.2774
      7  -0.2973  0.4100    -0.5292 -0.2776
      8  -0.2827  0.2914    -0.5275 -0.2778
      9  -0.2768  0.2124    -0.5271 -0.2787
     10  -0.2747  0.1564    -0.5269 -0.2800
     11  -0.2780  0.1169    -0.5271 -0.2848
     12  -0.3375  0.3161    -0.7395 -0.2866
     13  -0.2978  0.2466    -0.6111 -0.2846
     14  -0.2939  0.1841    -0.6060 -0.2854
     15  -0.2898  0.1372    -0.5840 -0.2854
     16  -0.2889  0.1085    -0.5821 -0.2856
     17  -0.2885  0.0901    -0.5807 -0.2859
     18  -0.2874  0.0772    -0.5698 -0.2859
     19  -0.2853  0.0671    -0.5357 -0.2858

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0958  0.0617     0.0001  0.1892
      1   0.0981  0.0607     0.0001  0.1895
      2   0.1009  0.0598     0.0003  0.1899
      3   0.1047  0.0583     0.0053  0.1903
      4   0.1040  0.0589     0.0042  0.1904
      5   0.1130  0.0563     0.0127  0.1916
      6   0.1213  0.0529     0.0231  0.1926
      7   0.1233  0.0513     0.0290  0.1927
      8   0.1245  0.0502     0.0325  0.1928
      9   0.1252  0.0496     0.0349  0.1929
     10   0.1262  0.0488     0.0374  0.1929
     11   0.1310  0.0467     0.0443  0.1935
     12   0.0787  0.0409     0.0198  0.1551
     13   0.0850  0.0414     0.0233  0.1610
     14   0.0860  0.0410     0.0251  0.1615
     15   0.0868  0.0407     0.0267  0.1618
     16   0.0871  0.0406     0.0275  0.1619
     17   0.0875  0.0404     0.0282  0.1621
     18   0.0878  0.0402     0.0288  0.1622
     19   0.0887  0.0400     0.0300  0.1626

