trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1024 570.00  0.00 800.00 260.00  0
  1  732 410.00  0.00 800.00 26.00  0
  2  707 400.00  0.00 800.00  4.30  1
  3  745 420.00  0.00 800.00  8.60  1
  4  783 440.00  0.00 800.00 12.90  1
  5  695 390.00  0.00 800.00 21.50  0
  6  676 380.00  0.00 800.00 17.20  1
  7  713 400.00  0.00 800.00 21.50  1
  8  695 390.00  0.00 800.00 21.50  1
  9  571 320.00  0.00 800.00 52.00  1
 10  662 370.00  0.00 800.00 104.00  1
 11    0  10.00  0.00 800.00  0.43  1
 12  772 430.00  0.00 800.00 260.00  0
 13  788 440.00  0.00 800.00 104.00  1
 14    0  10.00  0.00 800.00  0.43  1
 15  807 450.00  0.00 800.00 156.00  0
 16  788 440.00  0.00 800.00 104.00  1
 17    0  10.00  0.00 800.00  0.43  1
 18  789 440.00  0.00 800.00 156.00  0
 19  752 420.00  0.00 800.00 104.00  0
