Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.9252  1.9942    -9.1332 -2.9899
      1  -7.6537  1.1445    -5.6746 -6.3577
      2  -8.3160  0.8742    -3.2939 -7.5846
      3  -7.8828  0.7733    -8.8657 -7.4110
      4  -8.0827  0.6908    -8.9887 -7.7503
      5  -7.9051  0.6508    -8.5683 -7.6710
      6  -7.5479  1.3142    -8.8674 -5.1685
      7  -7.7168  1.0486    -8.8659 -7.1259
      8  -7.7069  0.8452    -8.5368 -7.3699
      9  -7.5505  0.8910    -8.3197 -7.1234
     10  -7.6374  0.6951    -8.3062 -7.4175
     11  -7.6071  0.5748    -8.1283 -7.4234
     12  -7.6489  0.4444    -8.1274 -7.5415
     13  -7.6209  0.3669    -8.0384 -7.5245
     14  -7.6326  0.2736    -8.0329 -7.5520
     15  -7.6943  0.4986    -8.1762 -7.5690
     16  -7.6477  0.4443    -8.1239 -7.5269
     17  -7.5559  0.7105    -8.1371 -7.3722
     18  -7.6085  0.5499    -8.1322 -7.4261
     19  -7.6084  0.4315    -8.0867 -7.4364

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1013  0.0591     0.0057  0.1898
      1   0.1009  0.0591     0.0054  0.1897
      2   0.1028  0.0583     0.0077  0.1900
      3   0.0998  0.0590     0.0061  0.1894
      4   0.1027  0.0582     0.0087  0.1900
      5   0.1069  0.0581     0.0085  0.1908
      6   0.0442  0.0391     0.0001  0.1205
      7   0.0507  0.0398     0.0001  0.1269
      8   0.0578  0.0406     0.0020  0.1341
      9   0.0545  0.0398     0.0009  0.1298
     10   0.0604  0.0398     0.0043  0.1350
     11   0.0670  0.0409     0.0076  0.1430
     12   0.0723  0.0406     0.0121  0.1472
     13   0.0788  0.0416     0.0160  0.1545
     14   0.0798  0.0410     0.0185  0.1549
     15   0.0509  0.0281     0.0080  0.0991
     16   0.0537  0.0285     0.0095  0.1025
     17   0.0376  0.0218     0.0028  0.0741
     18   0.0404  0.0216     0.0059  0.0759
     19   0.0429  0.0214     0.0086  0.0783

