trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1244 700.00  0.00 800.00  1.00  1
  1  754 420.00  0.00 800.00 260.00  1
  2 1043 580.00  0.00 800.00 520.00  0
  3  791 440.00  0.00 800.00 520.00  0
  4  611 340.00  0.00 800.00 520.00  0
  5  736 410.00  0.00 800.00 260.00  0
  6  735 410.00  0.00 800.00 156.00  0
  7  715 400.00  0.00 800.00 52.00  1
  8  626 350.00  0.00 800.00 104.00  1
  9  698 390.00  0.00 800.00 104.00  1
 10  681 380.00  0.00 800.00 156.00  0
 11    4  10.00  0.00 800.00  3.00  1
 12  518 290.00  0.00 800.00 104.00  1
 13  753 420.00  0.00 800.00 156.00  1
 14  880 490.00  0.00 800.00 260.00  0
 15  808 450.00  0.00 800.00 260.00  0
 16  645 360.00  0.00 800.00 156.00  1
 17  609 340.00  0.00 800.00 156.00  1
 18  700 390.00  0.00 800.00 260.00  0
 19  753 420.00  0.00 800.00 156.00  1
