Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.6115  2.1736    -9.1021 -2.3680
      1  -7.4232  1.2241    -6.5440 -5.8888
      2  -6.4064  0.7837    -7.3640 -5.7980
      3  -5.9932  0.6486    -6.6329 -5.6040
      4  -5.6905  0.7149    -6.2757 -5.0961
      5  -5.1598  1.2634    -6.2803 -2.3176
      6  -4.2676  1.7020    -6.9452 -1.1716
      7  -4.8044  1.3125    -6.5676 -2.2585
      8  -5.0407  1.0650    -6.2791 -3.4272
      9  -5.1810  0.8737    -6.1751 -4.3076
     10  -4.9289  1.0354    -6.1649 -3.5259
     11  -4.9535  0.8204    -5.9292 -4.0993
     12  -5.0164  0.6606    -5.8664 -4.4575
     13  -5.1714  0.6919    -6.0298 -4.6187
     14  -5.1429  0.5633    -5.8756 -4.6748
     15  -5.1119  0.4709    -5.7601 -4.6926
     16  -5.1826  0.4099    -5.7762 -4.8245
     17  -5.2244  0.3513    -5.7824 -4.9525
     18  -5.1768  0.3075    -5.7238 -4.9159
     19  -5.2473  0.2931    -5.7599 -5.0246

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1034  0.0582     0.0076  0.1900
      1   0.1036  0.0580     0.0082  0.1901
      2   0.1022  0.0588     0.0059  0.1899
      3   0.1023  0.0586     0.0057  0.1899
      4   0.0960  0.0601     0.0024  0.1888
      5   0.0375  0.0372     0.0000  0.1117
      6   0.0106  0.0098     0.0000  0.0268
      7   0.0133  0.0111     0.0000  0.0316
      8   0.0158  0.0118     0.0000  0.0344
      9   0.0181  0.0122     0.0001  0.0376
     10   0.0142  0.0100     0.0000  0.0293
     11   0.0151  0.0096     0.0001  0.0299
     12   0.0164  0.0096     0.0004  0.0313
     13   0.0154  0.0090     0.0002  0.0288
     14   0.0166  0.0090     0.0008  0.0302
     15   0.0176  0.0091     0.0013  0.0315
     16   0.0188  0.0093     0.0018  0.0330
     17   0.0199  0.0095     0.0024  0.0339
     18   0.0210  0.0097     0.0032  0.0355
     19   0.0212  0.0097     0.0033  0.0357

