trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  861 480.00  0.00 800.00 156.00  1
  1 1043 580.00  0.00 800.00 520.00  1
  2 1241 690.00  0.00 800.00 520.00  1
  3 1313 730.00  0.00 800.00 520.00  0
  4 1277 710.00  0.00 800.00 520.00  0
  5 1223 680.00  0.00 800.00 520.00  0
  6 1133 630.00  0.00 800.00 520.00  0
  7   14  10.00  0.00 800.00 104.00  1
  8  917 510.00  0.00 800.00 520.00  1
  9  971 540.00  0.00 800.00 520.00  1
 10 1079 600.00  0.00 800.00 520.00  1
 11 1295 720.00  0.00 800.00 520.00  1
 12   15  10.00  0.00 800.00 156.00  1
 13 1421 790.00  0.00 800.00 520.00  0
 14 1007 560.00  0.00 800.00 520.00  1
 15 1367 760.00  0.00 800.00 520.00  0
 16 1349 750.00  0.00 800.00 520.00  0
 17 1115 620.00  0.00 800.00 520.00  1
 18 1331 740.00  0.00 800.00 520.00  0
 19 1133 630.00  0.00 800.00 520.00  1
