Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6571  2.7092    -9.0053 -0.5454
      1  -2.3569  1.4552    -4.6117 -0.2916
      2  -1.1809  0.9234    -2.3466 -0.1494
      3  -1.8012  0.6995    -2.5206 -1.3366
      4  -2.0751  0.6457    -2.6956 -1.7532
      5  -1.9011  0.5738    -2.3282 -1.6492
      6  -1.8430  0.4490    -2.1075 -1.6376
      7  -1.9213  1.6407    -6.4814 -0.7091
      8  -1.6912  1.2695    -4.0677 -0.7318
      9  -1.6669  1.0244    -2.5988 -1.0476
     10  -1.7735  0.9722    -2.6410 -1.2559
     11  -2.2782  1.5367    -6.4881 -1.2687
     12  -2.0777  1.1919    -4.2097 -1.3296
     13  -1.9631  0.9206    -3.0404 -1.3432
     14  -1.8540  0.7422    -2.6168 -1.3369
     15  -1.7829  0.5991    -2.4074 -1.3326
     16  -1.6743  0.8899    -2.4707 -1.0011
     17  -1.6649  0.7171    -2.3656 -1.1181
     18  -1.6708  0.5872    -2.3494 -1.2131
     19  -1.9379  0.9171    -2.8402 -1.3277

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1024  0.0585     0.0072  0.1899
      1   0.1030  0.0583     0.0076  0.1900
      2   0.1044  0.0579     0.0087  0.1902
      3   0.1018  0.0587     0.0068  0.1898
      4   0.1006  0.0590     0.0059  0.1896
      5   0.1023  0.0578     0.0082  0.1896
      6   0.1121  0.0562     0.0143  0.1915
      7   0.0191  0.0165     0.0000  0.0472
      8   0.0207  0.0161     0.0001  0.0481
      9   0.0236  0.0165     0.0001  0.0517
     10   0.0245  0.0168     0.0001  0.0530
     11   0.0127  0.0099     0.0000  0.0276
     12   0.0138  0.0095     0.0001  0.0283
     13   0.0144  0.0093     0.0001  0.0288
     14   0.0158  0.0095     0.0006  0.0307
     15   0.0170  0.0096     0.0010  0.0319
     16   0.0119  0.0066     0.0002  0.0206
     17   0.0127  0.0067     0.0005  0.0217
     18   0.0135  0.0067     0.0008  0.0229
     19   0.0095  0.0048     0.0001  0.0150

