trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0   80  50.00  0.00 800.00 10.80  1
  1  663 370.00  0.00 800.00 156.00  0
  2  745 420.00  0.00 800.00  8.60  0
  3  742 420.00  0.00 800.00  3.00  0
  4  687 390.00  0.00 800.00  2.00  1
  5  652 370.00  0.00 800.00  3.00  1
  6  617 350.00  0.00 800.00  4.30  1
  7  742 420.00  0.00 800.00  3.00  1
  8  743 420.00  0.00 800.00  4.30  0
  9  761 430.00  0.00 800.00  4.30  1
 10  745 420.00  0.00 800.00  8.60  0
 11  780 440.00  0.00 800.00  6.44  1
 12 1420 790.00  0.00 800.00 260.00  0
 13 1420 790.00  0.00 800.00 156.00  0
 14  871 490.00  0.00 800.00  8.60  0
 15  906 510.00  0.00 800.00  6.44  1
 16 1421 790.00  0.00 800.00 520.00  0
 17  926 520.00  0.00 800.00 10.80  1
 18 1421 790.00  0.00 800.00 260.00  0
 19 1421 780.00  0.00 800.00 260.00  0
