trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  101  60.00  0.00 800.00 21.50  1
  1  753 420.00  0.00 800.00 156.00  0
  2  676 380.00  0.00 800.00 17.20  0
  3  654 370.00  0.00 800.00  6.44  1
  4  745 420.00  0.00 800.00  8.60  1
  5  693 390.00  0.00 800.00 12.90  1
  6  694 390.00  0.00 800.00 17.20  0
  7  746 420.00  0.00 800.00 10.80  1
  8  746 440.00  0.00 800.00  8.60  1
  9  694 390.00  0.00 800.00 17.20  0
 10  693 390.00  0.00 800.00 12.90  0
 11  746 420.00  0.00 800.00 10.80  0
 12  693 380.00  0.00 800.00 17.20  0
 13  693 400.00  0.00 800.00 10.80  0
 14  729 410.00  0.00 800.00 12.90  0
 15  673 380.00  0.00 800.00  8.60  1
 16  729 390.00  0.00 800.00 10.80  1
 17  729 390.00  0.00 800.00 10.80  1
 18  711 400.00  0.00 800.00 12.90  1
 19  764 430.00  0.00 800.00 10.80  1
 20  746 420.00  0.00 800.00 10.80  1
 21  657 370.00  0.00 800.00 12.90  1
 22  639 360.00  0.00 800.00 12.90  1
 23  657 390.00  0.00 800.00 17.20  0
 24  657 390.00  0.00 800.00 17.20  0
 25  657 360.00  0.00 800.00 10.80  1
 26  657 390.00  0.00 800.00 17.20  0
 27  728 410.00  0.00 800.00 10.80  1
 28  657 370.00  0.00 800.00 17.20  0
 29  728 410.00  0.00 800.00 12.90  1
 30  710 400.00  0.00 800.00 10.80  1
 31  657 370.00  0.00 800.00 12.90  1
 32  657 360.00  0.00 800.00 10.80  1
 33  657 350.00  0.00 800.00 10.80  1
 34  657 350.00  0.00 800.00 10.80  1
 35  641 360.00  0.00 800.00 21.50  0
 36  728 410.00  0.00 800.00 10.80  1
 37  728 430.00  0.00 800.00 12.90  0
 38  728 430.00  0.00 800.00  8.60  1
 39  728 420.00  0.00 800.00  8.60  1
 40  728 430.00  0.00 800.00  8.60  1
 41  373 210.00  0.00 800.00 52.00  1
