Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6205  2.7262    -9.0013 -0.4955
      1  -6.7863  1.5282    -8.8467 -4.6447
      2  -5.5054  0.8766    -6.7915 -4.5182
      3  -4.8352  0.6363    -5.5614 -4.3306
      4  -4.5278  0.6170    -5.0899 -4.0426
      5  -4.7301  0.4645    -5.2114 -4.5310
      6  -4.7451  0.3375    -5.1956 -4.5711
      7  -4.9699  0.6896    -5.8274 -4.5802
      8  -4.8088  0.7487    -5.5927 -4.3622
      9  -4.7412  0.6421    -5.2663 -4.3943
     10  -4.7126  0.5190    -5.1937 -4.4708
     11  -4.7453  0.3952    -5.1846 -4.5906
     12  -4.7276  0.3134    -5.0493 -4.5974
     13  -4.7434  0.2371    -5.0453 -4.7429
     14  -4.7425  0.1799    -5.0155 -4.7436
     15  -4.7513  0.1426    -5.0320 -4.7506
     16  -4.7501  0.1123    -5.0062 -4.7509
     17  -4.7528  0.0913    -5.0079 -4.7532
     18  -4.7538  0.0777    -5.0064 -4.7542
     19  -4.7544  0.0695    -5.0050 -4.7548

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1023  0.0585     0.0077  0.1899
      1   0.1020  0.0585     0.0075  0.1899
      2   0.1013  0.0589     0.0065  0.1898
      3   0.1005  0.0591     0.0056  0.1896
      4   0.1001  0.0598     0.0047  0.1898
      5   0.1029  0.0586     0.0068  0.1901
      6   0.1056  0.0571     0.0118  0.1903
      7   0.0422  0.0340     0.0002  0.1071
      8   0.0379  0.0303     0.0001  0.0940
      9   0.0434  0.0323     0.0003  0.1025
     10   0.0484  0.0330     0.0025  0.1084
     11   0.0533  0.0329     0.0065  0.1125
     12   0.0578  0.0333     0.0093  0.1172
     13   0.0619  0.0330     0.0134  0.1207
     14   0.0626  0.0327     0.0150  0.1211
     15   0.0667  0.0330     0.0179  0.1254
     16   0.0672  0.0327     0.0194  0.1258
     17   0.0695  0.0325     0.0218  0.1276
     18   0.0709  0.0322     0.0234  0.1287
     19   0.0722  0.0321     0.0250  0.1297

