trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  250 140.00  0.00 800.00 260.00  0
  1  744 420.00  0.00 800.00  6.44  1
  2  784 440.00  0.00 800.00 17.20  0
  3  693 390.00  0.00 800.00 12.90  1
  4  783 440.00  0.00 800.00 12.90  1
  5  713 400.00  0.00 800.00 21.50  1
  6  786 440.00  0.00 800.00 26.00  0
  7  695 390.00  0.00 800.00 21.50  0
  8  713 400.00  0.00 800.00 21.50  1
  9 1420 790.00  0.00 800.00 260.00  0
 10  695 390.00  0.00 800.00 21.50  0
 11  966 540.00  0.00 800.00 26.00  0
 12  713 400.00  0.00 800.00 21.50  1
 13  912 510.00  0.00 800.00 26.00  0
 14  677 380.00  0.00 800.00 21.50  1
 15  659 370.00  0.00 800.00 21.50  1
 16  659 370.00  0.00 800.00 17.20  1
 17  659 360.00  0.00 800.00 26.00  0
 18  677 380.00  0.00 800.00 21.50  0
 19  713 400.00  0.00 800.00 21.50  1
