Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.0665  1.4078    -4.1299 -0.2213
      1  -3.0730  0.9127    -4.2412 -2.1483
      2  -2.5765  0.7687    -3.3147 -2.0536
      3  -2.8564  0.6944    -3.4236 -2.5155
      4  -3.0028  0.6663    -3.6290 -2.7340
      5  -3.3890  1.0964    -5.6789 -2.7812
      6  -3.2162  0.8536    -4.1738 -2.8483
      7  -3.1135  0.9715    -4.4494 -2.6675
      8  -3.3164  1.1741    -6.1070 -2.6527
      9  -3.2167  0.8905    -4.2884 -2.7851
     10  -3.1348  0.9757    -4.4708 -2.6538
     11  -3.0554  0.7345    -3.6112 -2.7055
     12  -3.1767  0.8276    -3.8954 -2.7898
     13  -3.1179  0.6263    -3.5974 -2.8590
     14  -3.1619  0.5591    -3.6110 -2.9266
     15  -3.1788  0.4632    -3.5987 -2.9685
     16  -3.1743  0.3573    -3.5702 -2.9985
     17  -3.1355  0.4263    -3.4917 -2.9402
     18  -3.0759  0.5327    -3.4366 -2.9134
     19  -3.1480  0.5572    -3.5674 -2.9294

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1010  0.0595     0.0030  0.1898
      1   0.1006  0.0597     0.0025  0.1898
      2   0.1008  0.0592     0.0033  0.1897
      3   0.1012  0.0591     0.0032  0.1897
      4   0.1003  0.0590     0.0033  0.1895
      5   0.0464  0.0414     0.0000  0.1280
      6   0.0556  0.0421     0.0001  0.1365
      7   0.0476  0.0367     0.0001  0.1153
      8   0.0338  0.0278     0.0000  0.0825
      9   0.0363  0.0272     0.0001  0.0841
     10   0.0325  0.0241     0.0001  0.0741
     11   0.0350  0.0235     0.0001  0.0755
     12   0.0303  0.0206     0.0001  0.0652
     13   0.0325  0.0202     0.0013  0.0667
     14   0.0349  0.0210     0.0023  0.0704
     15   0.0379  0.0215     0.0043  0.0742
     16   0.0399  0.0213     0.0072  0.0755
     17   0.0352  0.0184     0.0054  0.0654
     18   0.0310  0.0168     0.0028  0.0582
     19   0.0288  0.0153     0.0021  0.0532

