Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.8067  1.6326    -8.3985 -4.3116
      1  -5.6153  1.1060    -7.0630 -3.8975
      2  -6.2787  0.7872    -7.1386 -5.7629
      3  -5.9969  0.6551    -6.5899 -5.6334
      4  -5.7033  0.7138    -6.2730 -5.1639
      5  -5.2083  1.2860    -6.5408 -2.4601
      6  -4.4868  1.7204    -7.7211 -1.3367
      7  -4.4892  1.4974    -6.7052 -1.7499
      8  -4.8648  1.1950    -6.3555 -2.7816
      9  -5.0742  0.9854    -6.2255 -3.7550
     10  -5.2251  0.8389    -6.1994 -4.4003
     11  -5.3475  0.7399    -6.2255 -4.7853
     12  -5.4980  1.1635    -6.9633 -3.3601
     13  -5.5624  0.9127    -6.6923 -4.7508
     14  -5.5984  0.7294    -6.5720 -4.9761
     15  -5.5580  0.6020    -6.3771 -5.0159
     16  -5.6208  0.5142    -6.3952 -5.1537
     17  -5.6763  0.4496    -6.4233 -5.2923
     18  -5.8471  0.5694    -6.7049 -5.3747
     19  -5.8098  0.4749    -6.5477 -5.3782

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1043  0.0600     0.0025  0.1907
      1   0.1003  0.0610     0.0018  0.1901
      2   0.1073  0.0595     0.0032  0.1912
      3   0.1090  0.0587     0.0049  0.1914
      4   0.1024  0.0610     0.0011  0.1906
      5   0.0380  0.0397     0.0000  0.1180
      6   0.0093  0.0098     0.0000  0.0256
      7   0.0108  0.0098     0.0000  0.0269
      8   0.0133  0.0109     0.0000  0.0312
      9   0.0156  0.0116     0.0001  0.0342
     10   0.0178  0.0123     0.0001  0.0379
     11   0.0195  0.0129     0.0001  0.0405
     12   0.0114  0.0082     0.0000  0.0235
     13   0.0123  0.0079     0.0001  0.0241
     14   0.0128  0.0076     0.0002  0.0243
     15   0.0138  0.0077     0.0005  0.0255
     16   0.0148  0.0079     0.0008  0.0265
     17   0.0157  0.0081     0.0011  0.0273
     18   0.0123  0.0063     0.0005  0.0205
     19   0.0130  0.0064     0.0008  0.0211

