Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.0646  1.9815    -6.3634 -0.3182
      1  -4.6648  1.3088    -7.4744 -3.2315
      2  -3.8181  0.7271    -4.7186 -3.1686
      3  -3.4135  0.6136    -4.0008 -2.9695
      4  -3.5854  0.4891    -4.0912 -3.3686
      5  -3.7273  0.4646    -4.1872 -3.5398
      6  -3.6833  0.3422    -3.9499 -3.5392
      7  -3.5715  0.6502    -3.9795 -3.2791
      8  -3.6845  0.6593    -4.1250 -3.4403
      9  -3.7109  0.5393    -4.0804 -3.5196
     10  -3.7077  0.4073    -4.0114 -3.6127
     11  -3.8609  0.8657    -4.8950 -3.5196
     12  -3.7931  0.6700    -4.3567 -3.5885
     13  -3.7474  0.5223    -4.1819 -3.6240
     14  -3.7178  0.4042    -4.1160 -3.6455
     15  -3.7152  0.3033    -4.1010 -3.6930
     16  -3.6993  0.2337    -3.9879 -3.6931
     17  -3.7007  0.1777    -3.9785 -3.6969
     18  -3.6983  0.1358    -3.9570 -3.6972
     19  -3.6968  0.1081    -3.9522 -3.6974

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0988  0.0596     0.0046  0.1894
      1   0.0965  0.0599     0.0040  0.1890
      2   0.1014  0.0590     0.0053  0.1898
      3   0.1009  0.0593     0.0049  0.1898
      4   0.1055  0.0579     0.0088  0.1905
      5   0.1048  0.0581     0.0089  0.1904
      6   0.1148  0.0550     0.0173  0.1918
      7   0.0619  0.0425     0.0010  0.1415
      8   0.0611  0.0420     0.0003  0.1393
      9   0.0688  0.0430     0.0043  0.1475
     10   0.0735  0.0422     0.0099  0.1504
     11   0.0329  0.0241     0.0001  0.0748
     12   0.0370  0.0239     0.0001  0.0780
     13   0.0408  0.0238     0.0036  0.0813
     14   0.0441  0.0237     0.0077  0.0841
     15   0.0458  0.0232     0.0101  0.0852
     16   0.0486  0.0232     0.0132  0.0878
     17   0.0501  0.0229     0.0151  0.0888
     18   0.0505  0.0227     0.0158  0.0889
     19   0.0509  0.0225     0.0164  0.0891

