trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  617 350.00  0.00 800.00  4.30  1
  1  753 420.00  0.00 800.00 156.00  0
  2  732 410.00  0.00 800.00 26.00  0
  3  745 420.00  0.00 800.00  8.60  0
  4  654 370.00  0.00 800.00  6.44  1
  5  744 420.00  0.00 800.00  6.44  1
  6  674 380.00  0.00 800.00 10.80  0
  7  744 420.00  0.00 800.00  8.60  0
  8  744 440.00  0.00 800.00  8.60  0
  9  744 430.00  0.00 800.00  4.30  1
 10  744 440.00  0.00 800.00  8.60  0
 11  744 430.00  0.00 800.00  8.60  0
 12  744 440.00  0.00 800.00  4.30  1
 13  744 430.00  0.00 800.00  8.60  0
 14  744 430.00  0.00 800.00  8.60  0
 15  744 420.00  0.00 800.00  4.30  1
 16  744 400.00  0.00 800.00  8.60  0
 17  744 440.00  0.00 800.00  8.60  0
 18  744 420.00  0.00 800.00  4.30  1
 19  744 430.00  0.00 800.00  8.60  0
