trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  274 160.00  0.00 800.00  3.00  1
  1  753 420.00  0.00 800.00 156.00  0
  2  694 390.00  0.00 800.00 17.20  1
  3  679 380.00  0.00 800.00 52.00  1
  4  698 390.00  0.00 800.00 104.00  1
  5  645 360.00  0.00 800.00 156.00  0
  6  698 400.00  0.00 800.00 52.00  1
  7  698 400.00  0.00 800.00 156.00  0
  8  698 370.00  0.00 800.00 52.00  0
  9    2  10.00  0.00 800.00  1.00  1
 10    2  20.00  0.00 800.00  2.00  1
 11  607 340.00  0.00 800.00 52.00  1
 12  860 480.00  0.00 800.00 104.00  0
 13  733 410.00  0.00 800.00 52.00  1
 14  698 390.00  0.00 800.00 104.00  0
 15  788 440.00  0.00 800.00 104.00  0
 16  733 410.00  0.00 800.00 52.00  1
 17  626 350.00  0.00 800.00 104.00  0
 18  661 370.00  0.00 800.00 52.00  1
 19  680 380.00  0.00 800.00 104.00  0
