trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  279 160.00  0.00 800.00 12.90  1
  1  664 370.00  0.00 800.00 260.00  1
  2 1043 580.00  0.00 800.00 520.00  0
  3  791 440.00  0.00 800.00 520.00  0
  4  844 470.00  0.00 800.00 260.00  0
  5  754 420.00  0.00 800.00 260.00  0
  6  825 460.00  0.00 800.00 156.00  0
  7  770 430.00  0.00 800.00 104.00  1
  8  664 370.00  0.00 800.00 260.00  0
  9  699 390.00  0.00 800.00 156.00  0
 10  787 440.00  0.00 800.00 52.00  1
 11  680 380.00  0.00 800.00 104.00  1
 12  609 340.00  0.00 800.00 156.00  1
 13  753 420.00  0.00 800.00 156.00  1
 14  717 400.00  0.00 800.00 156.00  1
 15  736 410.00  0.00 800.00 260.00  0
 16  699 390.00  0.00 800.00 156.00  1
 17  699 390.00  0.00 800.00 260.00  0
 18  717 400.00  0.00 800.00 156.00  1
 19  699 370.00  0.00 800.00 260.00  0
