Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.8760  1.3435    -3.6951 -0.2010
      1  -2.7496  0.9264    -3.8790 -1.8813
      2  -3.2813  0.7879    -4.1418 -2.7874
      3  -3.6068  0.8551    -4.8524 -3.2032
      4  -3.4666  0.6427    -3.9080 -3.2020
      5  -3.4761  0.4957    -3.8649 -3.4298
      6  -3.4536  0.3533    -3.8022 -3.4311
      7  -3.4433  0.2581    -3.7673 -3.4319
      8  -3.5819  0.5259    -4.0633 -3.4335
      9  -3.5564  0.3952    -3.9479 -3.4357
     10  -3.5427  0.3034    -3.9386 -3.4371
     11  -3.5363  0.2423    -3.9342 -3.4379
     12  -3.5323  0.2035    -3.9310 -3.4385
     13  -3.4356  0.2467    -3.8540 -3.2921
     14  -3.4148  0.2032    -3.7136 -3.2849
     15  -3.4296  0.1519    -3.7180 -3.4284
     16  -3.4215  0.1210    -3.6837 -3.4287
     17  -3.4289  0.0911    -3.6839 -3.4352
     18  -3.4246  0.0721    -3.6798 -3.4352
     19  -3.3886  0.1708    -3.6792 -3.2332

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0997  0.0598     0.0020  0.1896
      1   0.0992  0.0600     0.0018  0.1895
      2   0.0976  0.0604     0.0007  0.1892
      3   0.0910  0.0620     0.0001  0.1881
      4   0.1046  0.0598     0.0021  0.1906
      5   0.1149  0.0564     0.0099  0.1920
      6   0.1175  0.0544     0.0179  0.1921
      7   0.1190  0.0532     0.0224  0.1922
      8   0.0637  0.0422     0.0045  0.1429
      9   0.0665  0.0414     0.0088  0.1443
     10   0.0683  0.0409     0.0116  0.1454
     11   0.0693  0.0405     0.0137  0.1459
     12   0.0702  0.0403     0.0149  0.1464
     13   0.0572  0.0358     0.0095  0.1238
     14   0.0623  0.0367     0.0111  0.1296
     15   0.0664  0.0364     0.0147  0.1326
     16   0.0702  0.0363     0.0170  0.1359
     17   0.0737  0.0359     0.0207  0.1385
     18   0.0771  0.0358     0.0233  0.1416
     19   0.0455  0.0225     0.0110  0.0834

