Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.4737  2.1019    -6.8344 -0.3674
      1  -5.1424  1.2043    -7.0250 -3.5443
      2  -4.2247  0.7476    -5.2464 -3.4556
      3  -4.7498  0.5873    -5.4400 -4.3383
      4  -5.0351  0.6278    -5.7756 -4.7562
      5  -5.4509  1.2699    -7.9172 -3.6142
      6  -5.2369  0.9665    -6.5505 -4.2619
      7  -5.1589  0.7752    -5.9177 -4.5321
      8  -5.2512  0.6573    -5.9136 -4.9470
      9  -5.2169  0.5217    -5.7183 -5.0073
     10  -4.9057  1.3165    -7.1914 -2.2053
     11  -4.9471  1.0321    -6.1499 -3.5410
     12  -4.9709  0.8115    -5.8630 -4.1259
     13  -5.0342  0.6486    -5.7864 -4.4992
     14  -5.0848  0.5311    -5.7759 -4.7038
     15  -5.0531  0.4351    -5.6693 -4.7240
     16  -5.1003  0.3708    -5.6854 -4.8019
     17  -5.1956  0.3924    -5.7703 -4.9216
     18  -5.1682  0.3254    -5.7027 -4.9191
     19  -5.2029  0.2829    -5.7157 -5.0159

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1008  0.0592     0.0055  0.1897
      1   0.1007  0.0592     0.0056  0.1897
      2   0.1011  0.0591     0.0056  0.1898
      3   0.0998  0.0594     0.0048  0.1895
      4   0.0935  0.0604     0.0024  0.1883
      5   0.0264  0.0287     0.0000  0.0823
      6   0.0334  0.0313     0.0001  0.0939
      7   0.0395  0.0332     0.0001  0.1032
      8   0.0457  0.0357     0.0004  0.1142
      9   0.0517  0.0367     0.0029  0.1215
     10   0.0132  0.0113     0.0000  0.0313
     11   0.0147  0.0109     0.0000  0.0323
     12   0.0156  0.0106     0.0001  0.0327
     13   0.0172  0.0107     0.0004  0.0339
     14   0.0186  0.0109     0.0009  0.0356
     15   0.0200  0.0109     0.0015  0.0373
     16   0.0215  0.0112     0.0022  0.0392
     17   0.0201  0.0106     0.0018  0.0367
     18   0.0215  0.0107     0.0026  0.0382
     19   0.0227  0.0109     0.0033  0.0397

