Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.6522  2.1467    -9.1057 -2.4652
      1  -3.8649  1.1795    -5.6893 -2.2657
      2  -4.7597  0.7489    -5.7738 -3.9898
      3  -5.1673  0.5967    -5.9034 -4.7527
      4  -4.8798  0.4784    -5.4294 -4.6156
      5  -4.7302  0.4467    -5.1995 -4.5048
      6  -4.7263  0.3468    -5.1694 -4.5257
      7  -4.7250  0.2810    -5.1494 -4.5402
      8  -4.7618  0.1922    -5.1597 -4.7478
      9  -4.7674  0.1483    -5.1589 -4.7514
     10  -4.7662  0.1243    -5.1524 -4.7516
     11  -4.7656  0.1100    -5.1486 -4.7518
     12  -4.7648  0.1009    -5.1438 -4.7519
     13  -4.7641  0.0955    -5.1399 -4.7520
     14  -4.7661  0.0887    -5.1407 -4.7535
     15  -4.7653  0.0861    -5.1361 -4.7536
     16  -4.7650  0.0850    -5.1346 -4.7536
     17  -4.7643  0.0835    -5.1307 -4.7536
     18  -4.7661  0.0807    -5.1325 -4.7550
     19  -4.7673  0.0797    -5.1348 -4.7558

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1012  0.0591     0.0058  0.1898
      1   0.1011  0.0592     0.0056  0.1898
      2   0.1012  0.0592     0.0055  0.1898
      3   0.1019  0.0590     0.0060  0.1900
      4   0.1030  0.0585     0.0073  0.1901
      5   0.1026  0.0586     0.0074  0.1900
      6   0.1056  0.0571     0.0119  0.1903
      7   0.1079  0.0559     0.0154  0.1906
      8   0.1171  0.0528     0.0247  0.1918
      9   0.1193  0.0514     0.0294  0.1920
     10   0.1200  0.0508     0.0312  0.1921
     11   0.1205  0.0505     0.0324  0.1921
     12   0.1211  0.0501     0.0338  0.1922
     13   0.1216  0.0497     0.0350  0.1922
     14   0.1227  0.0490     0.0372  0.1923
     15   0.1232  0.0487     0.0383  0.1924
     16   0.1234  0.0486     0.0388  0.1924
     17   0.1239  0.0483     0.0397  0.1924
     18   0.1253  0.0475     0.0422  0.1925
     19   0.1269  0.0468     0.0446  0.1927

