Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.1277  1.4410    -4.1851 -0.2279
      1  -3.2736  0.9284    -4.4084 -2.4048
      2  -2.8318  0.7556    -3.5717 -2.3190
      3  -3.1038  0.6755    -3.6742 -2.7507
      4  -2.9435  0.6593    -3.3821 -2.6645
      5  -2.9591  0.5103    -3.3573 -2.9032
      6  -2.9188  0.3796    -3.1603 -2.9037
      7  -2.9174  0.2787    -3.1592 -2.9109
      8  -2.9061  0.2016    -3.1538 -2.9112
      9  -2.9060  0.1475    -3.1535 -2.9136
     10  -2.9028  0.1071    -3.1520 -2.9137
     11  -2.9018  0.0765    -3.1517 -2.9138
     12  -2.9020  0.0552    -3.1516 -2.9144
     13  -2.9021  0.0409    -3.1516 -2.9146
     14  -2.9020  0.0305    -3.1516 -2.9147
     15  -2.9017  0.0216    -3.1514 -2.9147
     16  -2.9017  0.0160    -3.1514 -2.9147
     17  -2.9016  0.0116    -3.1513 -2.9147
     18  -2.9016  0.0095    -3.1513 -2.9147
     19  -2.9016  0.0254    -3.1514 -2.9146

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0993  0.0599     0.0027  0.1895
      1   0.0981  0.0603     0.0016  0.1893
      2   0.0997  0.0599     0.0027  0.1896
      3   0.1000  0.0594     0.0031  0.1895
      4   0.1010  0.0594     0.0030  0.1898
      5   0.1118  0.0567     0.0108  0.1915
      6   0.1204  0.0533     0.0214  0.1925
      7   0.1255  0.0503     0.0318  0.1929
      8   0.1302  0.0475     0.0416  0.1934
      9   0.1339  0.0453     0.0494  0.1938
     10   0.1374  0.0434     0.0562  0.1941
     11   0.1377  0.0430     0.0573  0.1942
     12   0.1397  0.0417     0.0615  0.1943
     13   0.1423  0.0404     0.0658  0.1946
     14   0.1445  0.0393     0.0698  0.1949
     15   0.1467  0.0382     0.0736  0.1951
     16   0.1488  0.0371     0.0772  0.1954
     17   0.1488  0.0371     0.0772  0.1954
     18   0.1515  0.0361     0.0808  0.1958
     19   0.1251  0.0396     0.0574  0.1875

