Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.5614  1.6837    -9.2010 -4.1406
      1  -5.2788  1.0243    -6.7719 -3.9391
      2  -6.0222  0.7309    -6.8408 -5.5320
      3  -6.3093  0.6353    -6.9906 -6.0420
      4  -6.1551  0.5168    -6.6359 -5.9553
      5  -6.0159  0.4913    -6.4751 -5.8471
      6  -5.3493  1.4926    -7.4437 -1.9399
      7  -5.5332  1.1740    -6.7835 -3.2121
      8  -5.6654  0.9360    -6.5662 -4.7067
      9  -5.7827  0.8307    -6.5731 -5.2944
     10  -5.8927  0.9886    -6.9186 -4.8784
     11  -5.9153  0.7633    -6.6266 -5.5374
     12  -5.9099  0.6062    -6.5136 -5.5896
     13  -5.8043  0.6398    -6.3646 -5.4841
     14  -5.8518  0.5008    -6.3419 -5.6062
     15  -5.9288  0.5387    -6.4758 -5.7199
     16  -5.9863  0.4870    -6.5072 -5.8108
     17  -6.0267  0.8832    -6.8299 -5.5700
     18  -6.0784  0.6670    -6.7835 -5.8083
     19  -6.0234  1.4570    -7.7274 -2.4278

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1038  0.0586     0.0052  0.1902
      1   0.1030  0.0590     0.0045  0.1901
      2   0.1040  0.0586     0.0047  0.1902
      3   0.1051  0.0581     0.0063  0.1904
      4   0.1090  0.0564     0.0114  0.1908
      5   0.1081  0.0566     0.0113  0.1907
      6   0.0192  0.0191     0.0000  0.0532
      7   0.0228  0.0193     0.0000  0.0561
      8   0.0264  0.0194     0.0001  0.0597
      9   0.0288  0.0201     0.0001  0.0630
     10   0.0232  0.0167     0.0001  0.0511
     11   0.0254  0.0164     0.0001  0.0527
     12   0.0278  0.0164     0.0014  0.0547
     13   0.0258  0.0152     0.0008  0.0506
     14   0.0278  0.0151     0.0028  0.0524
     15   0.0262  0.0142     0.0021  0.0487
     16   0.0275  0.0146     0.0030  0.0511
     17   0.0170  0.0102     0.0001  0.0321
     18   0.0177  0.0098     0.0004  0.0324
     19   0.0080  0.0058     0.0000  0.0150

