trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1067 600.00  0.00 800.00  4.30  1
  1  754 420.00  0.00 800.00 260.00  1
  2 1043 580.00  0.00 800.00 520.00  0
  3  791 440.00  0.00 800.00 520.00  0
  4  683 380.00  0.00 800.00 520.00  0
  5  844 470.00  0.00 800.00 260.00  1
  6  593 330.00  0.00 800.00 520.00  0
  7  844 450.00  0.00 800.00 520.00  0
  8  844 450.00  0.00 800.00 520.00  0
  9  844 480.00  0.00 800.00 156.00  1
 10  844 480.00  0.00 800.00 156.00  1
 11  611 340.00  0.00 800.00 520.00  0
 12  611 360.00  0.00 800.00 260.00  1
 13  611 350.00  0.00 800.00 260.00  1
 14  611 340.00  0.00 800.00 260.00  1
 15  611 340.00  0.00 800.00 260.00  1
 16  611 330.00  0.00 800.00 260.00  1
 17  611 330.00  0.00 800.00 260.00  1
 18  611 360.00  0.00 800.00 260.00  1
 19  611 340.00  0.00 800.00 260.00  1
