Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.5324  1.4683    -4.2260 -0.1528
      1  -2.2076  1.3356    -5.3332 -1.3414
      2  -2.7565  1.4711    -6.8559 -1.9576
      3  -3.1087  1.6391    -7.6370 -2.2538
      4  -4.1163  2.0919    -8.6779 -2.4352
      5  -5.8514  2.0186    -9.1173 -2.9735
      6  -7.0232  1.6495    -7.3041 -4.2327
      7  -6.0529  1.5192    -8.6967 -3.5750
      8  -5.5411  1.2802    -7.5642 -3.4639
      9  -5.9061  1.1335    -7.7655 -4.3479
     10  -6.2955  1.2155    -8.3260 -4.7382
     11  -6.1237  1.0073    -7.6036 -4.9153
     12  -6.0116  0.8500    -7.1389 -4.9901
     13  -6.1584  0.7279    -7.2021 -5.4185
     14  -6.0645  0.6252    -6.9269 -5.3836
     15  -6.1697  0.5475    -6.9868 -5.6240
     16  -6.1124  0.4727    -6.8140 -5.6037
     17  -6.1800  0.4096    -6.8288 -5.7970
     18  -6.2450  0.3662    -6.8486 -5.8818
     19  -6.2029  0.3190    -6.7881 -5.8661

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0954  0.0615     0.0001  0.1891
      1   0.0934  0.0620     0.0001  0.1887
      2   0.0868  0.0630     0.0001  0.1874
      3   0.0814  0.0635     0.0001  0.1863
      4   0.0413  0.0477     0.0001  0.1483
      5   0.0108  0.0076     0.0001  0.0218
      6   0.0096  0.0059     0.0001  0.0181
      7   0.0091  0.0058     0.0000  0.0174
      8   0.0097  0.0062     0.0001  0.0186
      9   0.0105  0.0066     0.0001  0.0200
     10   0.0096  0.0060     0.0001  0.0183
     11   0.0106  0.0064     0.0001  0.0196
     12   0.0114  0.0066     0.0002  0.0205
     13   0.0125  0.0069     0.0004  0.0223
     14   0.0133  0.0072     0.0006  0.0239
     15   0.0143  0.0075     0.0008  0.0254
     16   0.0152  0.0077     0.0011  0.0264
     17   0.0162  0.0079     0.0014  0.0273
     18   0.0171  0.0081     0.0017  0.0287
     19   0.0180  0.0082     0.0022  0.0302

