trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  958 540.00  0.00 800.00  3.00  1
  1  664 370.00  0.00 800.00 260.00  1
  2 1043 580.00  0.00 800.00 520.00  0
  3  701 390.00  0.00 800.00 520.00  0
  4  844 470.00  0.00 800.00 260.00  1
  5  701 370.00  0.00 800.00 260.00  1
  6  701 380.00  0.00 800.00 260.00  1
  7  701 380.00  0.00 800.00 260.00  1
  8  701 400.00  0.00 800.00 260.00  1
  9  701 410.00  0.00 800.00 260.00  1
 10  701 380.00  0.00 800.00 260.00  1
 11  701 400.00  0.00 800.00 260.00  1
 12  701 370.00  0.00 800.00 260.00  1
 13  701 390.00  0.00 800.00 260.00  1
 14  701 410.00  0.00 800.00 260.00  1
 15  701 370.00  0.00 800.00 260.00  1
 16  701 390.00  0.00 800.00 260.00  1
 17  701 400.00  0.00 800.00 260.00  1
 18  701 370.00  0.00 800.00 260.00  1
 19  701 410.00  0.00 800.00 260.00  1
