Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.0301  1.9456    -6.1569 -0.3162
      1  -4.4911  1.2931    -7.0330 -2.9997
      2  -5.3696  1.0979    -8.0153 -4.4895
      3  -5.9768  1.1172    -8.6590 -5.2502
      4  -6.6634  1.2109    -9.0754 -5.6502
      5  -7.4533  1.1415    -7.1910 -6.2166
      6  -8.0357  0.9680    -4.3624 -6.9408
      7  -7.5314  0.9344    -9.0854 -6.6702
      8  -7.2553  0.8126    -8.5734 -6.5748
      9  -7.0406  0.7380    -8.0095 -6.4046
     10  -7.1777  0.6455    -8.1087 -6.7580
     11  -7.2168  0.5315    -8.0708 -6.8789
     12  -7.2421  0.4514    -8.0328 -6.9318
     13  -7.2584  0.3947    -7.9939 -6.9894
     14  -7.2702  0.3548    -7.9569 -7.0698
     15  -7.2767  0.3255    -7.9157 -7.1126
     16  -7.2751  0.3043    -7.8870 -7.1153
     17  -7.2729  0.2890    -7.8732 -7.1173
     18  -7.2711  0.2768    -7.8604 -7.1193
     19  -7.2688  0.2674    -7.8492 -7.1206

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0990  0.0596     0.0045  0.1895
      1   0.0975  0.0599     0.0043  0.1892
      2   0.0937  0.0604     0.0037  0.1885
      3   0.0858  0.0609     0.0030  0.1869
      4   0.0605  0.0531     0.0018  0.1715
      5   0.0336  0.0286     0.0013  0.0876
      6   0.0281  0.0212     0.0013  0.0663
      7   0.0276  0.0224     0.0009  0.0685
      8   0.0309  0.0244     0.0012  0.0757
      9   0.0313  0.0242     0.0013  0.0753
     10   0.0358  0.0262     0.0020  0.0833
     11   0.0385  0.0265     0.0033  0.0863
     12   0.0412  0.0268     0.0048  0.0892
     13   0.0438  0.0271     0.0067  0.0923
     14   0.0464  0.0275     0.0080  0.0952
     15   0.0487  0.0277     0.0092  0.0978
     16   0.0498  0.0276     0.0104  0.0988
     17   0.0508  0.0275     0.0115  0.0997
     18   0.0519  0.0274     0.0128  0.1006
     19   0.0527  0.0273     0.0140  0.1013

