Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.0369  1.9340    -9.1447 -3.2063
      1  -4.5134  1.1024    -6.2278 -3.0416
      2  -3.7234  0.7328    -4.7129 -2.9517
      3  -3.3184  0.5887    -3.9493 -2.9091
      4  -3.0476  0.5613    -3.5882 -2.6965
      5  -2.8663  0.6071    -3.3474 -2.3084
      6  -2.4843  1.1719    -3.6206 -0.6997
      7  -2.7213  0.8710    -3.4110 -1.8512
      8  -2.7972  0.6769    -3.3648 -2.3905
      9  -2.9139  0.6546    -3.4230 -2.6158
     10  -2.9563  0.5633    -3.4239 -2.7034
     11  -2.9106  0.4366    -3.3026 -2.7055
     12  -2.9235  0.3460    -3.2943 -2.8222
     13  -2.9842  0.4635    -3.4169 -2.9045
     14  -2.9974  0.4152    -3.4244 -2.9118
     15  -2.9504  0.3302    -3.3580 -2.9107
     16  -2.9522  0.2785    -3.3630 -2.9139
     17  -2.9364  0.2072    -3.3243 -2.9139
     18  -2.9655  0.2363    -3.3810 -2.9162
     19  -2.9490  0.1822    -3.3570 -2.9157

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1012  0.0591     0.0055  0.1898
      1   0.1013  0.0591     0.0055  0.1898
      2   0.1020  0.0591     0.0060  0.1900
      3   0.1031  0.0589     0.0065  0.1902
      4   0.1020  0.0595     0.0054  0.1902
      5   0.1001  0.0616     0.0037  0.1905
      6   0.0282  0.0279     0.0001  0.0822
      7   0.0358  0.0300     0.0001  0.0922
      8   0.0419  0.0311     0.0013  0.0997
      9   0.0436  0.0323     0.0013  0.1036
     10   0.0491  0.0346     0.0028  0.1136
     11   0.0543  0.0349     0.0065  0.1184
     12   0.0595  0.0354     0.0092  0.1239
     13   0.0448  0.0278     0.0049  0.0939
     14   0.0467  0.0287     0.0063  0.0976
     15   0.0524  0.0292     0.0092  0.1032
     16   0.0556  0.0300     0.0109  0.1078
     17   0.0576  0.0294     0.0142  0.1090
     18   0.0515  0.0270     0.0119  0.0988
     19   0.0538  0.0267     0.0147  0.1004

