trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  712 400.00  0.00 800.00 17.20  1
  1  701 390.00  0.00 800.00 520.00  0
  2  698 390.00  0.00 800.00 104.00  0
  3  661 370.00  0.00 800.00 52.00  0
  4  732 410.00  0.00 800.00 26.00  0
  5  695 390.00  0.00 800.00 21.50  0
  6  765 430.00  0.00 800.00 12.90  0
  7  709 400.00  0.00 800.00  8.60  1
  8  710 400.00  0.00 800.00 10.80  1
  9  783 440.00  0.00 800.00 12.90  1
 10  676 380.00  0.00 800.00 17.20  1
 11  749 420.00  0.00 800.00 21.50  0
 12  658 370.00  0.00 800.00 17.20  1
 13  749 430.00  0.00 800.00 17.20  1
 14  749 400.00  0.00 800.00 17.20  1
 15  731 410.00  0.00 800.00 21.50  0
 16  731 390.00  0.00 800.00 17.20  1
 17  731 430.00  0.00 800.00 26.00  0
 18  731 420.00  0.00 800.00 17.20  1
 19  731 420.00  0.00 800.00 26.00  0
