Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.7369  1.3121    -3.4065 -0.1855
      1  -2.4796  0.9537    -3.5303 -1.6228
      2  -2.8680  0.7941    -3.6528 -2.3812
      3  -3.1421  0.7586    -3.9176 -2.7652
      4  -3.3159  0.7929    -4.3431 -2.9861
      5  -3.9309  1.3997    -7.5614 -3.0102
      6  -3.5501  0.9229    -4.9855 -3.0590
      7  -3.6153  0.8436    -4.8761 -3.2104
      8  -4.0263  1.2309    -6.9983 -3.1976
      9  -3.8010  0.8850    -5.1010 -3.2664
     10  -3.6952  0.6931    -4.4499 -3.2965
     11  -3.9568  1.0025    -5.6264 -3.2595
     12  -3.9098  0.7785    -4.9313 -3.4245
     13  -3.8377  0.6181    -4.5755 -3.4372
     14  -3.7885  0.4967    -4.4121 -3.4413
     15  -3.8933  0.5164    -4.4831 -3.5249
     16  -3.9711  0.5140    -4.6086 -3.6902
     17  -3.9343  0.4127    -4.4605 -3.6917
     18  -3.9578  0.3477    -4.4613 -3.7204
     19  -3.9295  0.2877    -4.4179 -3.7176

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0993  0.0602     0.0011  0.1896
      1   0.0994  0.0602     0.0015  0.1896
      2   0.1004  0.0599     0.0024  0.1898
      3   0.0993  0.0603     0.0021  0.1897
      4   0.0969  0.0610     0.0018  0.1894
      5   0.0341  0.0352     0.0000  0.1044
      6   0.0433  0.0370     0.0001  0.1151
      7   0.0466  0.0388     0.0001  0.1228
      8   0.0194  0.0165     0.0000  0.0480
      9   0.0229  0.0168     0.0001  0.0516
     10   0.0258  0.0170     0.0003  0.0544
     11   0.0158  0.0110     0.0000  0.0329
     12   0.0167  0.0106     0.0001  0.0333
     13   0.0183  0.0106     0.0006  0.0343
     14   0.0197  0.0106     0.0014  0.0359
     15   0.0190  0.0104     0.0011  0.0345
     16   0.0190  0.0106     0.0011  0.0352
     17   0.0203  0.0106     0.0019  0.0369
     18   0.0216  0.0109     0.0026  0.0387
     19   0.0229  0.0109     0.0038  0.0400

