Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.5538  2.1475    -6.9928 -0.3754
      1  -1.9156  1.2730    -3.8364 -0.2092
      2  -2.8029  0.8213    -3.9162 -1.8972
      3  -2.2755  0.6351    -2.9366 -1.8132
      4  -1.9972  0.5918    -2.5024 -1.6344
      5  -2.1581  0.5468    -2.5986 -1.9237
      6  -2.1483  0.4089    -2.5752 -1.9738
      7  -2.1393  0.3129    -2.5603 -1.9959
      8  -2.1043  0.2284    -2.3706 -1.9839
      9  -2.0911  0.1785    -2.3637 -1.9711
     10  -2.0907  0.1401    -2.3635 -1.9793
     11  -2.0859  0.1184    -2.3618 -1.9690
     12  -2.0827  0.1060    -2.3612 -1.9606
     13  -2.0838  0.0949    -2.3613 -1.9662
     14  -2.0842  0.0889    -2.3613 -1.9687
     15  -2.0819  0.0886    -2.3610 -1.9604
     16  -2.0812  0.0878    -2.3609 -1.9583
     17  -2.0811  0.0871    -2.3609 -1.9582
     18  -2.0820  0.0854    -2.3610 -1.9615
     19  -1.8677  0.1040    -2.2171 -1.8595

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1008  0.0591     0.0057  0.1897
      1   0.1016  0.0589     0.0063  0.1898
      2   0.1015  0.0589     0.0062  0.1898
      3   0.1017  0.0588     0.0067  0.1898
      4   0.1015  0.0590     0.0063  0.1899
      5   0.1030  0.0582     0.0076  0.1900
      6   0.1073  0.0562     0.0136  0.1905
      7   0.1094  0.0551     0.0175  0.1907
      8   0.1176  0.0522     0.0262  0.1918
      9   0.1238  0.0502     0.0332  0.1927
     10   0.1247  0.0495     0.0356  0.1928
     11   0.1288  0.0481     0.0405  0.1934
     12   0.1322  0.0470     0.0442  0.1939
     13   0.1328  0.0465     0.0459  0.1939
     14   0.1331  0.0462     0.0468  0.1939
     15   0.1358  0.0453     0.0497  0.1943
     16   0.1373  0.0446     0.0519  0.1945
     17   0.1379  0.0443     0.0531  0.1945
     18   0.1382  0.0439     0.0543  0.1945
     19   0.0544  0.0231     0.0201  0.0942

