trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  723 410.00  0.00 800.00  2.00  1
  1  663 370.00  0.00 800.00 156.00  0
  2  694 390.00  0.00 800.00 17.20  1
  3  661 370.00  0.00 800.00 52.00  0
  4  732 410.00  0.00 800.00 26.00  0
  5  695 390.00  0.00 800.00 21.50  0
  6  765 430.00  0.00 800.00 12.90  1
  7  713 400.00  0.00 800.00 21.50  0
  8  676 380.00  0.00 800.00 17.20  0
  9  676 400.00  0.00 800.00 12.90  1
 10  676 380.00  0.00 800.00 21.50  0
 11  676 370.00  0.00 800.00 21.50  0
 12  783 440.00  0.00 800.00 12.90  0
 13  694 390.00  0.00 800.00 17.20  0
 14  692 390.00  0.00 800.00 10.80  1
 15  692 390.00  0.00 800.00  8.60  1
 16  712 400.00  0.00 800.00 17.20  0
 17  657 370.00  0.00 800.00 12.90  1
 18  712 420.00  0.00 800.00 12.90  0
 19  657 370.00  0.00 800.00 10.80  1
