trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  875 490.00  0.00 800.00 21.50  0
  1  654 370.00  0.00 800.00  6.44  1
  2  693 390.00  0.00 800.00 12.90  0
  3  655 370.00  0.00 800.00  8.60  1
  4  745 420.00  0.00 800.00  8.60  0
  5  674 380.00  0.00 800.00 10.80  0
  6  744 420.00  0.00 800.00  6.44  1
  7  674 380.00  0.00 800.00  8.60  0
  8  637 360.00  0.00 800.00  8.60  0
  9  744 420.00  0.00 800.00  6.44  1
 10  726 410.00  0.00 800.00  6.44  1
 11  708 400.00  0.00 800.00  6.44  1
 12  690 390.00  0.00 800.00  6.44  1
 13  708 390.00  0.00 800.00  4.30  1
 14  726 410.00  0.00 800.00  6.44  1
 15  781 440.00  0.00 800.00  8.60  0
 16  726 400.00  0.00 800.00  8.60  1
 17  710 400.00  0.00 800.00 10.80  0
 18  692 390.00  0.00 800.00 10.80  0
 19  726 410.00  0.00 800.00  6.44  1
