Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.0217  1.4260    -3.9529 -0.2153
      1  -3.0369  0.9984    -4.2098 -2.1359
      2  -3.6012  0.9339    -5.0939 -3.0285
      3  -3.9943  1.1051    -6.7956 -3.4441
      4  -4.6687  1.5771    -8.4685 -3.5293
      5  -6.0434  1.9056    -9.1158 -3.1831
      6  -5.0922  1.4496    -7.9443 -3.0983
      7  -5.7498  1.6628    -8.6132 -2.4482
      8  -5.8638  1.4534    -8.5266 -3.7813
      9  -5.5293  1.1700    -7.4437 -3.9882
     10  -5.9045  1.2065    -7.8858 -4.3197
     11  -5.7765  0.9894    -7.2269 -4.5892
     12  -5.6519  0.8427    -6.7987 -4.6307
     13  -5.8056  0.7411    -6.8418 -5.0331
     14  -5.9209  0.6562    -6.9136 -5.3034
     15  -5.8470  0.5536    -6.6882 -5.2943
     16  -5.9274  0.4895    -6.7318 -5.4686
     17  -5.8640  0.4228    -6.5537 -5.4349
     18  -5.8018  0.3785    -6.4485 -5.3923
     19  -5.8493  0.3320    -6.4689 -5.5392

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0987  0.0602     0.0021  0.1895
      1   0.0973  0.0605     0.0015  0.1892
      2   0.0945  0.0612     0.0007  0.1887
      3   0.0853  0.0623     0.0001  0.1867
      4   0.0450  0.0486     0.0001  0.1496
      5   0.0095  0.0076     0.0000  0.0204
      6   0.0114  0.0092     0.0000  0.0259
      7   0.0077  0.0057     0.0000  0.0147
      8   0.0085  0.0054     0.0000  0.0156
      9   0.0095  0.0058     0.0001  0.0178
     10   0.0090  0.0056     0.0000  0.0167
     11   0.0099  0.0057     0.0001  0.0181
     12   0.0106  0.0060     0.0001  0.0191
     13   0.0115  0.0063     0.0003  0.0201
     14   0.0122  0.0066     0.0005  0.0208
     15   0.0131  0.0068     0.0007  0.0227
     16   0.0139  0.0070     0.0009  0.0241
     17   0.0148  0.0072     0.0011  0.0253
     18   0.0156  0.0074     0.0013  0.0263
     19   0.0165  0.0075     0.0017  0.0270

