Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6123  2.7299    -9.0003 -0.4853
      1  -7.1721  1.3410    -7.4492 -5.3938
      2  -6.0309  0.8189    -7.0967 -5.2843
      3  -5.6134  0.6521    -6.3216 -5.1519
      4  -5.9091  0.5148    -6.4884 -5.6462
      5  -6.0599  0.4854    -6.5669 -5.8766
      6  -6.0194  0.3611    -6.3163 -5.8760
      7  -5.8184  0.6541    -6.3129 -5.5485
      8  -5.7507  0.5900    -6.2612 -5.5329
      9  -5.8011  0.8724    -6.4257 -5.1533
     10  -5.8876  0.8586    -6.4977 -5.4075
     11  -5.9597  0.7079    -6.4603 -5.8031
     12  -5.9986  0.5253    -6.3952 -5.8443
     13  -5.8654  0.7992    -6.4668 -5.6033
     14  -5.7815  0.8386    -6.3567 -5.4466
     15  -5.8156  0.6337    -6.3031 -5.6753
     16  -5.7917  0.5462    -6.2729 -5.7027
     17  -5.7851  0.4413    -6.2264 -5.7549
     18  -5.8036  0.3295    -6.2211 -5.7982
     19  -5.8140  0.2489    -6.2187 -5.8023

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0587     0.0070  0.1898
      1   0.1017  0.0588     0.0065  0.1898
      2   0.1003  0.0594     0.0050  0.1897
      3   0.1013  0.0590     0.0057  0.1898
      4   0.1022  0.0583     0.0074  0.1898
      5   0.1015  0.0581     0.0076  0.1896
      6   0.1125  0.0554     0.0154  0.1913
      7   0.0613  0.0432     0.0013  0.1430
      8   0.0651  0.0446     0.0025  0.1495
      9   0.0399  0.0295     0.0001  0.0919
     10   0.0423  0.0310     0.0001  0.0971
     11   0.0481  0.0319     0.0001  0.1034
     12   0.0510  0.0311     0.0041  0.1053
     13   0.0332  0.0216     0.0001  0.0688
     14   0.0324  0.0218     0.0001  0.0688
     15   0.0347  0.0212     0.0010  0.0703
     16   0.0380  0.0221     0.0027  0.0750
     17   0.0412  0.0224     0.0056  0.0787
     18   0.0432  0.0219     0.0087  0.0800
     19   0.0449  0.0215     0.0111  0.0811

