Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6108  2.7305    -9.0001 -0.4838
      1  -2.4370  1.5269    -4.8452 -0.2632
      2  -1.2653  0.9524    -2.5840 -0.1434
      3  -0.6241  0.7301    -1.3391 -0.0773
      4  -1.0055  0.6820    -1.5623 -0.6385
      5  -1.1773  0.6775    -1.7936 -0.9177
      6  -1.5402  1.0471    -3.0797 -1.0655
      7  -1.4870  0.8508    -2.6838 -1.0858
      8  -2.0333  1.1810    -4.2710 -1.2555
      9  -2.6633  1.4092    -5.8278 -1.4657
     10  -3.5224  1.6785    -7.4938 -1.6986
     11  -3.4076  1.4921    -6.7215 -1.8312
     12  -3.0243  1.1819    -5.1158 -1.7887
     13  -2.7369  1.0343    -4.3055 -1.6964
     14  -2.5300  0.9190    -3.7672 -1.6325
     15  -2.3667  0.8233    -3.4026 -1.5777
     16  -2.4631  0.7317    -3.4257 -1.7487
     17  -2.3580  0.6379    -3.2167 -1.7024
     18  -2.4087  0.5545    -3.2346 -1.8611
     19  -2.3240  0.4925    -3.0855 -1.8134

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0067  0.1898
      1   0.1018  0.0586     0.0071  0.1898
      2   0.1023  0.0585     0.0078  0.1899
      3   0.1026  0.0582     0.0084  0.1899
      4   0.0995  0.0591     0.0061  0.1894
      5   0.0993  0.0599     0.0052  0.1896
      6   0.0472  0.0407     0.0001  0.1277
      7   0.0513  0.0410     0.0016  0.1315
      8   0.0199  0.0158     0.0001  0.0475
      9   0.0111  0.0077     0.0000  0.0226
     10   0.0068  0.0043     0.0000  0.0119
     11   0.0074  0.0039     0.0000  0.0122
     12   0.0080  0.0040     0.0001  0.0129
     13   0.0086  0.0043     0.0001  0.0134
     14   0.0092  0.0045     0.0001  0.0138
     15   0.0097  0.0047     0.0003  0.0151
     16   0.0101  0.0048     0.0004  0.0164
     17   0.0107  0.0050     0.0005  0.0174
     18   0.0113  0.0051     0.0006  0.0182
     19   0.0118  0.0052     0.0008  0.0188

