Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.6808  2.1295    -9.1085 -2.5206
      1  -3.8947  1.1619    -5.6922 -2.3280
      2  -2.9928  0.7625    -3.9492 -2.1848
      3  -2.5724  0.6342    -3.1962 -2.1233
      4  -2.2920  0.6336    -2.8212 -1.8622
      5  -2.0972  0.7158    -2.5960 -1.3229
      6  -2.1662  0.5095    -2.5844 -2.0604
      7  -2.3937  0.8319    -3.0298 -2.0558
      8  -2.2905  0.9048    -2.9022 -1.8778
      9  -2.5323  1.1716    -5.0337 -1.8980
     10  -2.4167  0.8825    -3.1427 -1.9601
     11  -2.4640  0.7939    -3.1097 -2.1328
     12  -2.3957  0.6072    -2.8330 -2.1390
     13  -2.4090  0.4971    -2.8161 -2.2009
     14  -2.3751  0.4173    -2.6378 -2.1862
     15  -2.3413  0.4514    -2.6327 -2.1433
     16  -2.3713  0.3788    -2.6334 -2.2016
     17  -2.3664  0.2838    -2.6319 -2.2277
     18  -2.3508  0.2525    -2.6279 -2.1997
     19  -2.3065  0.3135    -2.6247 -2.1457

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1012  0.0590     0.0058  0.1898
      1   0.1011  0.0591     0.0056  0.1898
      2   0.1009  0.0591     0.0056  0.1897
      3   0.1017  0.0591     0.0060  0.1900
      4   0.0995  0.0601     0.0045  0.1898
      5   0.0922  0.0623     0.0025  0.1891
      6   0.1064  0.0584     0.0083  0.1910
      7   0.0550  0.0408     0.0001  0.1320
      8   0.0532  0.0414     0.0001  0.1324
      9   0.0327  0.0264     0.0000  0.0795
     10   0.0346  0.0259     0.0001  0.0805
     11   0.0376  0.0269     0.0001  0.0851
     12   0.0411  0.0267     0.0023  0.0878
     13   0.0453  0.0274     0.0044  0.0927
     14   0.0493  0.0281     0.0071  0.0977
     15   0.0449  0.0255     0.0058  0.0885
     16   0.0491  0.0263     0.0082  0.0940
     17   0.0508  0.0258     0.0108  0.0949
     18   0.0528  0.0264     0.0126  0.0980
     19   0.0441  0.0218     0.0095  0.0808

