Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.4719  1.7357    -9.1911 -4.0610
      1  -5.0651  1.0479    -6.5248 -3.8505
      2  -4.3856  0.8373    -5.2755 -3.4145
      3  -3.9083  0.8873    -4.6830 -2.1792
      4  -3.6418  0.9677    -4.3983 -1.4387
      5  -2.9431  1.3233    -4.2024 -0.5082
      6  -1.9714  1.3795    -3.8719 -0.2250
      7  -2.6451  1.1171    -4.0169 -1.0256
      8  -2.1749  1.1954    -3.6918 -0.6069
      9  -2.3998  0.9873    -3.6333 -1.2808
     10  -2.5123  0.8156    -3.5884 -1.7236
     11  -2.3193  0.7611    -3.1985 -1.6071
     12  -2.1156  0.9551    -3.1150 -1.1951
     13  -2.1470  0.7774    -3.0165 -1.4751
     14  -2.0490  0.6667    -2.7950 -1.4290
     15  -2.0856  0.5459    -2.7861 -1.6253
     16  -2.0331  0.4585    -2.6298 -1.6165
     17  -2.0754  0.3870    -2.6358 -1.7320
     18  -2.0230  0.3395    -2.5807 -1.7016
     19  -2.0570  0.2931    -2.5906 -1.8495

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0998  0.0596     0.0041  0.1896
      1   0.0987  0.0600     0.0034  0.1895
      2   0.0975  0.0603     0.0032  0.1893
      3   0.0916  0.0618     0.0018  0.1884
      4   0.0862  0.0623     0.0016  0.1872
      5   0.0387  0.0418     0.0002  0.1306
      6   0.0135  0.0098     0.0001  0.0290
      7   0.0158  0.0114     0.0001  0.0343
      8   0.0124  0.0085     0.0001  0.0258
      9   0.0142  0.0092     0.0001  0.0281
     10   0.0157  0.0096     0.0004  0.0307
     11   0.0164  0.0101     0.0006  0.0325
     12   0.0131  0.0082     0.0001  0.0257
     13   0.0143  0.0084     0.0004  0.0269
     14   0.0154  0.0087     0.0007  0.0283
     15   0.0166  0.0089     0.0011  0.0301
     16   0.0176  0.0090     0.0015  0.0314
     17   0.0188  0.0092     0.0020  0.0327
     18   0.0198  0.0094     0.0025  0.0339
     19   0.0209  0.0096     0.0033  0.0349

