Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.4562  1.7320    -9.1888 -4.0333
      1  -5.0562  1.0238    -6.5221 -3.8361
      2  -4.3895  0.7824    -5.2662 -3.6627
      3  -4.0828  0.7119    -4.7392 -3.3318
      4  -4.3504  0.4792    -4.8613 -4.1237
      5  -4.4924  0.4406    -4.9596 -4.3095
      6  -4.4581  0.3323    -4.7381 -4.3116
      7  -4.4620  0.2452    -4.7372 -4.3319
      8  -4.4632  0.1898    -4.7367 -4.3427
      9  -4.4560  0.1459    -4.7310 -4.3431
     10  -4.4529  0.1201    -4.7284 -4.3425
     11  -4.4524  0.1043    -4.7278 -4.3443
     12  -4.4519  0.0955    -4.7273 -4.3439
     13  -4.4527  0.0884    -4.7273 -4.3475
     14  -4.4532  0.0844    -4.7273 -4.3503
     15  -4.4533  0.0826    -4.7273 -4.3510
     16  -4.4537  0.0807    -4.7273 -4.3536
     17  -4.4542  0.0792    -4.7273 -4.3564
     18  -4.4539  0.0792    -4.7272 -4.3548
     19  -4.1666  0.2337    -4.6428 -3.9798

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1000  0.0595     0.0043  0.1896
      1   0.0991  0.0598     0.0037  0.1895
      2   0.0982  0.0599     0.0036  0.1893
      3   0.0987  0.0597     0.0042  0.1893
      4   0.1053  0.0580     0.0082  0.1904
      5   0.1047  0.0579     0.0087  0.1903
      6   0.1141  0.0549     0.0170  0.1916
      7   0.1156  0.0538     0.0213  0.1917
      8   0.1165  0.0532     0.0235  0.1918
      9   0.1204  0.0512     0.0294  0.1922
     10   0.1239  0.0496     0.0345  0.1926
     11   0.1253  0.0488     0.0372  0.1927
     12   0.1277  0.0477     0.0406  0.1930
     13   0.1279  0.0475     0.0413  0.1930
     14   0.1281  0.0474     0.0419  0.1930
     15   0.1285  0.0471     0.0429  0.1931
     16   0.1287  0.0469     0.0433  0.1931
     17   0.1288  0.0468     0.0438  0.1931
     18   0.1306  0.0460     0.0462  0.1933
     19   0.0257  0.0103     0.0076  0.0409

