Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6129  2.7296    -9.0004 -0.4859
      1  -6.7841  1.5318    -8.8500 -4.6416
      2  -5.5035  0.8858    -6.7933 -4.5152
      3  -4.8308  0.6516    -5.5675 -4.3134
      4  -5.1321  0.5058    -5.7295 -4.8298
      5  -5.3031  0.4825    -5.8875 -5.1084
      6  -5.5414  0.7899    -6.7613 -5.1509
      7  -5.5745  0.6587    -6.6657 -5.2825
      8  -5.4943  0.4522    -6.1611 -5.2855
      9  -5.4595  0.3382    -5.9827 -5.2867
     10  -5.4484  0.2688    -5.9211 -5.2879
     11  -5.4573  0.2264    -5.9182 -5.2960
     12  -5.4512  0.1960    -5.8781 -5.2961
     13  -5.4546  0.1797    -5.8766 -5.2994
     14  -5.4594  0.1694    -5.8772 -5.3031
     15  -5.4604  0.1643    -5.8758 -5.3042
     16  -5.6913  0.2799    -6.2421 -5.4504
     17  -5.7734  0.2686    -6.2855 -5.5581
     18  -5.7323  0.2340    -6.2234 -5.5493
     19  -5.7815  0.2135    -6.2536 -5.5846

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0070  0.1898
      1   0.1017  0.0587     0.0069  0.1898
      2   0.1009  0.0591     0.0059  0.1897
      3   0.1000  0.0593     0.0051  0.1896
      4   0.1005  0.0587     0.0063  0.1895
      5   0.1001  0.0593     0.0058  0.1897
      6   0.0485  0.0412     0.0001  0.1298
      7   0.0522  0.0413     0.0017  0.1332
      8   0.0574  0.0410     0.0047  0.1371
      9   0.0617  0.0406     0.0084  0.1404
     10   0.0640  0.0403     0.0108  0.1419
     11   0.0660  0.0400     0.0130  0.1433
     12   0.0673  0.0397     0.0148  0.1441
     13   0.0683  0.0396     0.0158  0.1448
     14   0.0698  0.0395     0.0170  0.1460
     15   0.0703  0.0394     0.0178  0.1464
     16   0.0255  0.0118     0.0061  0.0444
     17   0.0253  0.0118     0.0056  0.0442
     18   0.0267  0.0120     0.0072  0.0459
     19   0.0277  0.0125     0.0074  0.0476

