trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  141  80.00  0.00 800.00 156.00  0
  1  707 400.00  0.00 800.00  4.30  1
  2  745 420.00  0.00 800.00  8.60  1
  3  693 390.00  0.00 800.00 12.90  1
  4  694 390.00  0.00 800.00 17.20  1
  5  713 400.00  0.00 800.00 21.50  1
  6  571 320.00  0.00 800.00 52.00  1
  7  698 390.00  0.00 800.00 104.00  0
  8  787 440.00  0.00 800.00 52.00  1
  9    2  10.00  0.00 800.00  1.00  1
 10  878 490.00  0.00 800.00 104.00  0
 11  734 410.00  0.00 800.00 104.00  0
 12  679 380.00  0.00 800.00 52.00  1
 13  752 420.00  0.00 800.00 104.00  0
 14  877 490.00  0.00 800.00 52.00  1
 15  896 500.00  0.00 800.00 104.00  0
 16  643 360.00  0.00 800.00 52.00  1
 17  625 350.00  0.00 800.00 52.00  1
 18  770 430.00  0.00 800.00 104.00  0
 19  715 400.00  0.00 800.00 52.00  1
