trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1204 670.00  0.00 800.00 260.00  0
  1  732 410.00  0.00 800.00 26.00  1
  2  664 370.00  0.00 800.00 260.00  0
  3  608 340.00  0.00 800.00 104.00  0
  4  661 370.00  0.00 800.00 52.00  0
  5  822 460.00  0.00 800.00 26.00  1
  6  679 380.00  0.00 800.00 52.00  0
  7  804 450.00  0.00 800.00 26.00  1
  8  679 400.00  0.00 800.00 26.00  1
  9  679 360.00  0.00 800.00 26.00  1
 10  571 320.00  0.00 800.00 52.00  0
 11  822 460.00  0.00 800.00 26.00  1
 12  804 450.00  0.00 800.00 26.00  1
 13  697 390.00  0.00 800.00 52.00  0
 14  804 450.00  0.00 800.00 52.00  0
 15  804 460.00  0.00 800.00 52.00  0
 16  804 440.00  0.00 800.00 52.00  0
 17  804 430.00  0.00 800.00 52.00  0
 18  804 440.00  0.00 800.00 21.50  1
 19  804 470.00  0.00 800.00 21.50  1
