Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.6018  1.6453    -5.1380 -0.2781
      1  -3.8708  0.9919    -5.2462 -2.7022
      2  -4.5391  0.7475    -5.4553 -3.9644
      3  -4.2193  0.5676    -4.7993 -3.8525
      4  -3.9544  0.6149    -4.4632 -3.5302
      5  -3.9360  0.4778    -4.4197 -3.6155
      6  -3.9287  0.3887    -4.3991 -3.6705
      7  -3.9809  0.2609    -4.4062 -3.9569
      8  -3.7245  1.3450    -6.7514 -1.7876
      9  -3.6464  1.0881    -4.9947 -2.1556
     10  -3.7470  0.8581    -4.6956 -2.8453
     11  -3.7942  0.6861    -4.6103 -3.1804
     12  -3.6040  0.9670    -4.7762 -2.6761
     13  -3.5610  0.7693    -4.4684 -2.7893
     14  -3.5973  0.6309    -4.4354 -2.9956
     15  -3.5182  0.5477    -4.2330 -2.9731
     16  -3.5791  0.4695    -4.2613 -3.1700
     17  -3.4635  0.4833    -4.1468 -3.0169
     18  -3.5044  0.4147    -4.1560 -3.1717
     19  -3.4603  0.3572    -4.0500 -3.1669

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1001  0.0596     0.0040  0.1896
      1   0.0996  0.0597     0.0037  0.1896
      2   0.0994  0.0600     0.0035  0.1896
      3   0.1025  0.0591     0.0055  0.1901
      4   0.0962  0.0609     0.0023  0.1892
      5   0.0997  0.0594     0.0065  0.1896
      6   0.1017  0.0584     0.0093  0.1898
      7   0.1124  0.0553     0.0175  0.1914
      8   0.0126  0.0106     0.0000  0.0294
      9   0.0138  0.0103     0.0000  0.0304
     10   0.0158  0.0106     0.0001  0.0327
     11   0.0173  0.0107     0.0004  0.0340
     12   0.0120  0.0075     0.0001  0.0227
     13   0.0126  0.0073     0.0001  0.0231
     14   0.0135  0.0073     0.0005  0.0243
     15   0.0145  0.0075     0.0008  0.0255
     16   0.0154  0.0077     0.0011  0.0265
     17   0.0150  0.0076     0.0009  0.0261
     18   0.0159  0.0077     0.0013  0.0269
     19   0.0169  0.0078     0.0017  0.0276

