trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1275 710.00  0.00 800.00 156.00  0
  1  822 460.00  0.00 800.00 26.00  1
  2  664 370.00  0.00 800.00 260.00  0
  3  698 390.00  0.00 800.00 104.00  0
  4  769 430.00  0.00 800.00 52.00  1
  5  608 340.00  0.00 800.00 104.00  1
  6  716 400.00  0.00 800.00 104.00  0
  7  608 360.00  0.00 800.00 156.00  0
  8  608 320.00  0.00 800.00 156.00  0
  9  608 360.00  0.00 800.00 156.00  1
 10  589 330.00  0.00 800.00 52.00  1
 11  733 410.00  0.00 800.00 52.00  0
 12    3  10.00  0.00 800.00  2.00  1
 13    0  10.00  0.00 800.00  0.43  1
 14    2  10.00  0.00 800.00  1.00  1
 15  571 320.00  0.00 800.00 52.00  1
 16  625 350.00  0.00 800.00 52.00  1
 17  842 470.00  0.00 800.00 104.00  0
 18  788 440.00  0.00 800.00 104.00  0
 19  715 400.00  0.00 800.00 52.00  0
