trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  872 490.00  0.00 800.00 10.80  1
  1  701 390.00  0.00 800.00 520.00  0
  2  698 390.00  0.00 800.00 104.00  0
  3  661 370.00  0.00 800.00 52.00  1
  4  769 430.00  0.00 800.00 52.00  1
  5  608 340.00  0.00 800.00 104.00  0
  6  626 350.00  0.00 800.00 104.00  0
  7  751 420.00  0.00 800.00 52.00  1
  8  751 440.00  0.00 800.00 104.00  0
  9  751 440.00  0.00 800.00 26.00  1
 10  751 420.00  0.00 800.00 26.00  0
 11 1421 790.00  0.00 800.00 520.00  0
 12    2  10.00  0.00 800.00  1.00  1
 13    1  10.00  0.00 800.00  0.71  1
 14  481 270.00  0.00 800.00 52.00  1
 15  770 430.00  0.00 800.00 104.00  0
 16  589 330.00  0.00 800.00 52.00  0
 17  606 340.00  0.00 800.00 26.00  1
 18  445 250.00  0.00 800.00 52.00  1
 19  949 530.00  0.00 800.00 52.00  0
